pid,duration
1,87
2,54
3,95
4,1
5,85
6,27
7,98
8,63
9,76
10,25
11,4
12,38
13,67
14,83
15,71
16,93
17,82
18,10
19,64
20,40
21,32
22,94
23,21
24,9
25,43
26,90
27,84
28,89
29,92
30,99
31,45
32,82
33,43
34,18
35,72
36,64
37,29
38,50
39,3
40,65
41,88
42,97
43,38
44,100
45,2
46,86
47,43
48,44
49,24
50,76
51,73
52,75
53,23
54,86
55,87
56,67
57,14
58,66
59,81
60,69
61,46
62,82
63,66
64,14
65,65
66,76
67,93
68,11
69,94
70,60
71,24
72,31
73,77
74,33
75,92
76,96
77,96
78,37
79,34
80,80
81,15
82,70
83,47
84,91
85,63
86,61
87,90
88,90
89,10
90,36
91,52
92,67
93,59
94,61
95,68
96,3
97,50
98,94
99,74
100,89
101,58
102,19
103,96
104,40
105,84
106,62
107,67
108,51
109,78
110,38
111,87
112,14
113,89
114,30
115,11
116,85
117,4
118,58
119,3
120,4
121,32
122,63
123,28
124,47
125,18
126,10
127,58
128,73
129,36
130,50
131,17
132,20
133,20
134,11
135,81
136,58
137,43
138,7
139,70
140,49
141,25
142,75
143,4
144,6
145,5
146,10
147,95
148,8
149,8
150,9
151,74
152,18
153,20
154,22
155,23
156,28
157,36
158,24
159,58
160,70
161,64
162,97
163,12
164,83
165,78
166,51
167,31
168,49
169,68
170,88
171,17
172,49
173,100
174,31
175,96
176,5
177,23
178,60
179,25
180,62
181,90
182,53
183,51
184,65
185,76
186,26
187,77
188,36
189,99
190,80
191,85
192,89
193,28
194,27
195,47
196,63
197,53
198,79
199,49
200,35
201,46
202,49
203,4
204,49
205,30
206,15
207,21
208,2
209,100
210,32
211,39
212,38
213,58
214,58
215,43
216,53
217,60
218,2
219,49
220,41
221,59
222,3
223,57
224,30
225,84
226,62
227,51
228,21
229,22
230,63
231,82
232,24
233,27
234,62
235,98
236,85
237,11
238,19
239,41
240,6
241,8
242,13
243,21
244,15
245,57
246,58
247,99
248,9
249,89
250,13
251,5
252,1
253,33
254,43
255,89
256,56
257,56
258,43
259,73
260,21
261,88
262,22
263,46
264,78
265,45
266,63
267,11
268,52
269,4
270,59
271,80
272,85
273,38
274,40
275,37
276,39
277,82
278,79
279,23
280,93
281,91
282,96
283,33
284,39
285,58
286,75
287,90
288,18
289,7
290,72
291,81
292,85
293,19
294,62
295,22
296,55
297,91
298,13
299,6
300,79
301,1
302,60
303,40
304,100
305,3
