pid,duration
1,7
2,9
3,6
4,3
5,2
6,10
7,9
8,1
9,1
10,9
11,6
12,7
13,3
14,9
15,6
16,8
17,8
18,5
19,5
20,2
21,7
22,3
23,8
24,3
25,6
26,7
27,5
28,5
29,1
30,10
31,5
32,8
33,1
34,7
35,5
36,8
37,3
38,4
39,1
40,9
41,10
42,7
43,9
44,1
45,10
46,1
47,3
48,6
49,6
50,5
51,3
52,1
53,10
54,3
55,7
56,7
57,9
58,7
59,10
60,8
61,9
62,10
63,6
64,1
65,4
66,2
67,3
68,1
69,10
70,10
71,9
72,2
73,1
74,1
75,5
76,8
77,3
78,2
79,7
80,5
81,10
82,9
83,10
84,7
85,6
86,3
87,5
88,10
89,3
90,7
91,5
92,1
93,5
94,1
95,2
96,9
97,9
98,4
99,4
100,2
101,1
102,4
103,1
104,4
105,4
106,4
107,5
108,9
109,3
110,9
111,7
112,5
113,6
114,4
115,7
116,8
117,1
118,6
119,4
120,2
121,9
122,6
123,7
124,6
125,4
126,6
127,10
128,1
129,4
130,2
131,9
132,2
133,9
134,8
135,8
136,3
137,3
138,1
139,4
140,4
141,4
142,4
143,1
144,3
145,8
146,4
147,10
148,1
149,2
150,7
151,4
152,8
153,6
154,9
155,6
156,7
157,9
158,9
159,1
160,10
161,1
162,4
163,5
164,2
165,4
166,4
167,8
168,7
169,5
170,3
171,2
172,6
173,9
174,7
175,9
176,5
177,1
178,5
179,9
180,10
181,1
182,9
183,6
184,7
185,5
186,7
187,1
188,2
189,2
190,7
191,1
192,7
193,3
194,1
195,7
196,6
197,1
198,8
199,5
200,8
201,8
202,3
203,7
204,5
205,2
206,9
207,9
208,10
209,8
210,8
211,3
212,9
213,10
214,7
215,1
216,4
217,3
218,8
219,4
220,9
221,6
222,6
223,3
224,6
225,4
226,5
227,5
228,6
229,10
230,9
231,3
232,3
233,8
234,6
235,1
236,10
237,5
238,5
239,3
240,10
241,5
242,6
243,3
244,9
245,7
246,3
247,5
248,8
249,6
250,9
251,6
252,5
253,2
254,2
255,4
256,1
257,6
258,7
259,2
260,4
261,7
262,10
263,9
264,8
265,2
266,1
267,8
268,3
269,10
270,7
271,3
272,4
273,4
274,7
275,4
276,6
277,7
278,6
279,8
280,3
281,7
282,2
283,5
284,2
285,1
286,5
287,7
288,9
289,9
290,7
291,3
292,7
293,1
294,3
295,2
296,1
297,5
298,10
299,5
300,5
301,9
302,9
303,8
304,3
305,2
306,5
307,3
308,3
309,6
310,9
311,4
312,8
313,10
314,9
315,10
316,5
317,10
318,2
319,9
320,9
321,7
322,10
323,2
324,6
325,4
326,4
327,5
328,1
329,4
330,5
331,1
332,9
333,1
334,8
335,4
336,8
337,10
338,7
339,6
340,4
341,2
342,5
343,5
344,3
345,4
346,9
347,9
348,1
349,1
350,4
351,8
352,5
353,7
354,10
355,10
356,4
357,5
358,2
359,10
360,1
361,6
362,4
363,9
364,7
365,7
366,9
367,1
368,10
369,1
370,5
371,10
372,9
373,6
374,1
375,2
376,6
377,7
378,5
379,8
380,4
381,3
382,7
383,7
384,8
385,7
386,6
387,10
388,8
389,3
390,3
391,1
392,10
393,5
394,1
395,4
396,6
397,2
398,8
399,7
400,4
401,8
402,8
403,10
404,7
405,9
406,9
407,3
408,7
409,10
410,2
411,8
412,9
413,6
414,2
415,1
416,5
417,2
418,6
419,8
420,4
421,4
422,2
423,9
424,8
425,10
426,10
427,5
428,10
429,5
430,2
431,6
432,10
433,10
434,5
435,8
436,8
437,5
438,5
439,2
440,9
441,5
442,8
443,9
444,2
445,6
446,10
447,10
448,1
449,6
450,8
451,10
452,3
453,4
454,9
455,5
456,3
457,8
458,6
459,3
460,7
461,7
462,7
463,3
464,1
465,5
466,9
467,3
468,6
469,6
470,6
471,1
472,6
473,4
474,6
475,10
476,4
477,6
478,10
479,3
480,8
481,6
482,10
483,6
484,5
485,1
486,9
487,4
488,9
489,6
490,1
491,6
492,1
493,2
494,6
495,7
496,4
497,4
498,2
499,5
500,1
501,3
502,6
503,3
504,1
505,4
506,1
507,8
508,1
509,7
510,2
511,5
512,2
513,6
514,8
515,5
516,5
517,9
518,1
519,3
520,9
521,6
522,1
523,8
524,7
525,5
526,4
527,5
528,4
529,6
530,5
531,5
532,1
533,1
534,5
535,4
536,1
537,10
538,8
539,3
540,10
541,6
542,5
543,2
544,2
545,8
546,10
547,5
548,1
549,6
550,7
551,2
552,2
553,4
554,4
555,4
556,1
557,1
558,8
559,3
560,2
561,2
562,2
563,8
564,4
565,4
566,1
567,9
568,7
569,8
570,3
571,9
572,5
573,1
574,2
575,2
576,10
577,4
578,10
579,7
580,3
581,2
582,2
583,2
584,5
585,1
586,2
587,1
588,5
589,9
590,5
591,2
592,6
593,9
594,2
595,7
596,3
597,5
598,3
599,6
600,3
601,2
602,5
603,7
604,10
605,10
606,8
607,8
608,8
609,7
610,7
611,3
612,10
613,1
614,3
615,3
616,2
617,2
618,8
619,8
620,4
621,1
622,3
623,1
624,1
625,7
626,4
627,2
628,8
629,7
630,10
631,3
632,4
633,10
634,6
