pid,duration
1,5
2,3
3,7
4,3
5,8
6,9
7,8
8,7
9,7
10,1
11,2
12,4
13,2
14,10
15,1
16,4
17,2
18,5
19,8
20,8
21,4
22,1
23,6
24,3
25,6
26,10
27,10
28,8
29,5
30,5
31,2
32,4
33,4
34,1
35,1
36,4
37,3
38,9
39,3
40,1
41,7
42,3
43,8
44,2
45,10
46,7
47,6
48,7
49,6
50,10
51,3
52,7
53,1
54,10
55,10
56,4
57,2
58,6
59,6
60,7
61,10
62,7
63,4
64,7
65,10
66,1
67,2
68,4
69,7
70,9
71,2
72,5
73,6
74,2
75,1
76,6
77,8
78,4
79,6
80,8
81,2
82,6
83,8
84,2
85,7
86,10
87,2
88,6
89,3
90,6
91,1
92,5
93,9
94,6
95,3
96,6
97,3
98,7
99,5
100,6
101,2
102,6
103,10
104,7
105,9
106,1
107,3
108,2
109,4
110,8
111,7
112,8
113,4
114,5
115,10
116,3
117,6
118,6
119,8
120,5
121,9
122,6
123,7
124,10
125,5
126,2
127,4
128,5
129,2
130,9
131,1
132,7
133,4
134,3
135,4
136,2
137,1
138,5
139,3
140,2
141,6
142,7
143,4
144,9
145,1
146,3
147,1
148,4
149,5
150,3
151,10
152,3
153,5
154,5
155,6
156,8
157,7
158,4
159,6
160,4
161,5
162,9
163,7
164,10
165,2
166,4
167,7
168,7
169,8
170,5
171,3
172,1
173,2
174,2
175,6
176,10
177,9
178,10
179,4
180,8
181,8
182,5
183,10
184,7
185,8
186,1
187,5
188,1
189,10
190,8
191,10
192,7
193,3
194,1
195,1
196,8
197,9
198,1
199,6
200,7
201,1
202,4
203,1
204,10
205,6
206,9
207,2
208,7
209,4
210,10
211,2
212,1
213,3
214,7
215,2
216,2
217,6
218,3
219,1
220,7
221,6
222,10
223,2
224,10
225,5
226,7
227,8
228,5
229,8
230,4
231,8
232,10
233,2
234,10
235,2
236,1
237,5
238,6
239,6
240,4
241,4
242,1
243,3
244,8
245,3
246,2
247,6
248,3
249,2
250,7
251,8
252,4
253,3
254,2
255,9
256,7
257,8
258,7
259,3
260,1
261,2
262,10
263,2
264,6
265,5
266,8
267,1
268,4
269,8
270,10
271,4
272,5
273,1
274,6
275,4
276,1
277,6
278,8
279,5
280,7
281,6
282,8
283,8
284,8
285,3
286,10
287,7
288,1
289,3
290,5
291,6
292,3
293,6
294,3
295,1
296,1
297,3
298,10
299,4
300,8
301,8
302,5
303,10
304,5
305,2
306,3
307,8
308,10
309,6
310,3
311,2
312,10
313,1
314,4
315,3
316,8
317,6
318,8
319,4
320,8
321,5
322,8
323,5
324,5
325,1
326,2
327,4
328,4
329,6
330,10
331,8
332,7
333,7
334,9
335,6
336,6
337,3
338,7
339,3
340,8
341,9
342,7
343,9
344,6
345,3
346,2
347,7
