pid,duration
1,87
2,64
3,28
4,63
5,76
6,7
7,65
8,34
9,5
10,50
11,50
12,33
13,99
14,77
15,89
16,59
17,100
18,84
19,18
20,77
21,46
22,93
23,67
24,19
25,46
26,91
27,64
28,12
29,44
30,62
31,60
32,50
33,40
34,72
35,38
36,75
37,39
38,2
39,56
40,23
41,61
42,38
43,38
44,89
45,4
46,52
47,72
48,89
49,44
50,70
51,41
52,64
53,41
54,42
55,60
56,94
57,77
58,31
59,44
60,86
61,24
62,79
63,33
64,79
65,27
66,21
67,31
68,6
69,21
70,28
71,84
72,1
73,58
74,69
75,87
76,17
77,34
78,88
79,80
80,73
81,32
82,8
83,51
84,30
85,86
86,57
87,66
88,6
89,46
90,86
91,15
92,98
93,74
94,22
95,82
96,99
97,1
98,75
99,84
100,74
101,12
102,34
103,1
104,78
105,86
106,19
107,44
108,29
109,58
110,50
111,72
112,48
113,89
114,82
115,44
116,74
117,89
118,79
119,66
120,2
121,25
122,63
123,10
124,58
125,50
126,7
127,44
128,7
129,6
130,99
131,79
132,82
133,50
134,26
135,50
136,12
137,3
138,90
139,83
140,62
141,97
142,86
143,83
144,29
145,3
146,39
147,3
148,70
149,55
150,4
151,85
152,50
153,27
154,60
155,19
156,28
157,7
158,36
159,75
160,4
161,57
162,10
163,41
164,18
165,54
166,34
167,77
168,69
169,35
170,90
171,93
172,35
173,32
174,68
175,75
176,35
177,70
178,67
179,55
180,62
181,17
182,34
183,6
184,74
185,32
186,36
187,22
188,96
189,30
190,28
191,89
192,2
193,47
194,44
195,10
196,48
197,81
198,74
199,36
200,41
201,85
202,66
203,32
204,61
205,70
206,91
207,12
208,34
209,27
210,22
211,62
212,74
213,29
214,8
215,60
216,58
217,48
218,46
219,81
220,42
221,96
222,42
223,11
224,9
225,39
226,17
227,64
228,80
229,37
230,36
231,90
232,42
233,12
234,60
235,65
236,59
237,47
238,94
239,82
240,1
241,40
242,15
243,97
244,54
245,40
246,1
247,71
248,48
249,29
250,83
251,53
252,19
253,16
254,27
255,11
256,35
257,32
258,90
259,24
260,64
261,75
262,80
263,29
264,11
265,14
266,40
267,24
268,11
269,22
270,94
271,58
272,84
273,59
274,67
275,17
276,91
277,48
278,29
279,6
280,47
281,14
282,31
283,96
284,29
285,78
286,100
287,68
288,93
289,56
290,8
291,74
292,84
293,26
294,6
295,80
296,43
297,58
298,74
299,38
300,17
301,53
302,27
303,33
304,74
305,72
306,55
307,30
308,24
309,50
310,86
311,26
312,54
313,59
314,39
315,87
316,33
317,89
318,63
319,97
320,41
321,36
322,79
323,40
324,49
325,1
326,51
327,23
328,95
329,97
330,54
331,82
332,96
333,62
334,69
335,70
336,41
337,89
338,86
339,84
340,51
341,33
342,12
343,30
344,96
345,82
346,9
347,69
348,78
349,56
350,93
351,4
352,34
353,9
354,13
355,60
356,69
357,44
358,82
359,42
360,97
361,40
362,74
363,10
364,35
365,62
366,39
367,71
368,76
369,71
370,64
371,95
372,42
373,59
374,98
375,44
376,23
377,19
378,59
379,99
380,7
381,68
382,56
383,96
384,77
385,65
386,43
387,37
388,82
389,62
390,97
391,50
392,73
393,3
394,29
395,90
396,98
397,27
398,21
399,92
400,61
401,18
402,26
403,5
404,76
405,24
406,23
407,30
408,61
409,76
410,37
411,78
412,70
413,70
414,73
415,9
416,86
417,63
418,95
419,84
420,21
421,6
422,2
423,9
424,92
425,13
426,45
427,89
428,68
429,90
430,92
431,40
432,12
433,98
434,74
435,75
436,47
437,67
438,31
439,90
440,36
441,85
442,89
443,69
444,75
445,14
446,36
447,63
448,70
449,48
450,71
451,31
452,52
453,96
454,76
455,64
456,75
457,1
458,32
459,100
460,90
461,95
462,13
463,60
464,52
465,92
466,14
467,47
468,73
469,98
470,59
471,100
472,5
473,99
474,62
475,19
476,57
477,9
478,83
479,13
480,67
481,19
482,60
483,22
484,23
485,19
486,70
487,54
488,78
489,34
490,94
491,51
492,68
493,10
494,77
495,90
496,34
497,94
498,80
499,39
500,3
