pid,duration
1,72
2,79
3,32
4,78
5,1
6,100
7,77
8,22
9,27
10,4
11,84
12,84
13,62
14,93
15,57
16,96
17,11
18,37
19,83
20,22
21,22
22,6
23,14
24,59
25,90
26,79
27,78
28,28
29,67
30,71
31,60
32,25
33,72
34,56
35,96
36,6
37,32
38,36
39,15
40,37
41,26
42,52
43,72
44,93
45,37
46,67
47,13
48,77
49,37
50,53
51,18
52,84
53,33
54,79
55,61
56,92
57,9
58,17
59,36
60,38
61,32
62,44
63,9
64,53
65,99
66,84
67,42
68,85
69,99
70,22
71,74
72,100
73,6
74,99
75,15
76,65
77,83
78,24
79,47
80,33
81,97
82,86
83,16
84,67
85,35
86,71
87,61
88,52
89,89
90,9
91,93
92,92
93,27
94,55
95,13
96,25
97,84
98,43
99,42
100,35
101,49
102,7
103,77
104,1
105,87
106,33
107,2
108,16
109,93
110,30
111,41
112,95
113,7
114,54
115,91
116,14
117,48
118,62
119,91
120,26
121,69
122,36
123,10
124,48
125,61
126,60
127,99
128,95
129,1
130,31
131,38
132,49
133,83
134,60
135,96
136,95
137,34
138,88
139,67
140,84
141,22
142,91
143,48
144,28
145,42
146,47
147,84
148,52
149,73
150,78
151,43
152,99
153,83
154,11
155,98
156,97
157,98
158,8
159,24
160,52
161,15
162,44
163,99
164,67
165,68
166,51
167,78
168,16
169,37
170,42
171,56
172,19
173,59
174,86
175,21
176,40
177,42
178,34
179,97
180,32
181,61
182,11
183,4
184,62
185,57
186,94
187,40
188,65
189,32
190,49
191,17
192,14
193,45
194,36
195,78
196,42
197,48
198,87
199,44
200,8
201,30
202,43
203,29
204,4
205,37
206,68
207,86
208,19
209,58
210,88
211,11
212,89
213,3
214,43
215,96
216,7
217,35
218,65
219,64
220,87
221,80
222,65
223,20
224,18
225,71
226,52
227,18
228,30
229,33
230,52
231,12
232,35
233,48
234,47
235,62
236,47
237,61
238,42
239,95
240,64
241,11
242,80
243,46
244,45
245,22
246,49
247,78
248,30
249,74
250,16
251,68
252,1
253,87
254,53
255,97
256,90
257,6
258,52
259,3
260,98
261,73
262,6
263,1
264,10
265,56
266,62
267,5
268,71
269,4
270,97
271,56
272,57
273,8
274,33
275,37
276,23
277,48
278,76
279,97
280,37
281,5
282,61
283,9
284,30
285,45
286,57
287,40
288,59
289,27
290,52
291,1
292,51
293,90
294,21
295,7
296,26
297,10
298,27
299,24
300,69
301,23
302,95
303,58
304,64
305,91
306,72
307,5
308,52
309,46
310,69
311,42
312,23
313,37
314,63
315,32
316,19
317,91
318,64
319,86
320,95
321,27
322,66
323,94
324,61
325,67
326,85
327,76
328,51
329,93
330,20
331,84
332,22
333,29
334,92
335,56
336,50
337,23
338,23
339,19
340,70
341,82
342,92
343,81
344,95
345,17
346,89
347,98
348,67
349,76
350,40
351,61
352,26
353,74
354,83
355,8
356,67
357,35
358,5
359,84
360,56
361,67
362,42
363,66
364,28
365,24
366,16
367,53
368,75
369,73
370,89
371,48
372,41
373,13
374,74
375,37
376,84
377,7
378,8
379,23
380,17
381,69
382,43
383,38
384,16
385,57
386,30
387,47
388,2
389,64
390,73
391,15
392,11
393,70
394,4
395,93
396,76
397,87
398,42
399,62
400,68
401,21
402,6
403,24
404,61
405,63
406,5
407,82
408,64
409,1
410,1
411,87
412,64
413,14
414,61
415,40
416,41
417,44
418,3
419,91
420,17
421,99
422,92
423,62
424,22
425,81
426,41
427,22
428,55
429,73
430,54
431,40
432,60
433,44
434,8
435,61
436,61
437,87
438,8
439,4
440,39
441,97
442,55
443,83
444,58
445,95
446,77
447,10
448,98
449,58
450,34
451,49
452,98
453,70
454,54
455,80
456,70
457,78
458,37
459,85
460,21
461,38
462,6
463,85
464,96
465,67
466,82
467,99
468,26
469,33
470,13
471,32
472,89
473,6
474,80
475,29
476,41
477,45
478,69
479,41
480,21
481,48
482,70
483,32
484,21
485,55
486,67
487,63
488,25
489,47
490,75
491,11
492,94
493,95
494,21
495,33
496,20
497,21
498,9
499,54
500,98
