pid,duration
1,80
2,31
3,58
4,52
5,16
6,79
7,67
8,8
9,67
10,92
11,12
12,77
13,25
14,13
15,21
16,16
17,91
18,58
19,44
20,15
21,81
22,8
23,28
24,12
25,18
26,100
27,100
28,40
29,79
30,79
31,41
32,30
33,46
34,64
35,91
36,58
37,29
38,67
39,42
40,82
41,45
42,48
43,73
44,18
45,51
46,46
47,68
48,11
49,89
50,92
51,11
52,17
53,33
54,79
55,54
56,82
57,60
58,27
59,62
60,73
61,4
62,50
63,62
64,39
65,23
66,31
67,27
68,69
69,52
70,71
71,10
72,69
73,30
74,5
75,16
76,62
77,20
78,51
79,27
80,73
81,31
82,98
83,66
84,95
85,59
86,32
87,70
88,80
89,83
90,68
91,41
92,49
93,87
94,15
95,44
96,25
97,89
98,96
99,49
100,66
101,42
102,97
103,41
104,73
105,9
106,90
107,7
108,40
109,27
110,69
111,49
112,21
113,23
114,80
115,100
116,39
117,81
118,14
119,48
120,73
121,15
122,25
123,57
124,32
125,92
126,68
127,25
128,46
129,81
130,61
131,21
132,63
133,76
134,59
135,52
136,51
137,67
138,79
139,8
140,68
141,20
142,11
143,71
144,66
145,76
146,56
147,87
148,84
149,100
150,11
151,93
152,80
153,79
154,71
155,30
156,80
157,99
158,82
159,72
160,9
161,16
162,66
163,45
164,18
165,90
166,53
167,24
168,51
169,20
170,65
171,23
172,68
173,50
174,1
175,20
176,87
177,45
178,17
179,59
180,17
181,27
182,79
183,11
184,11
185,3
186,98
187,79
188,50
189,66
190,24
191,59
192,89
193,35
194,55
195,30
196,41
197,32
198,71
199,62
200,47
201,84
202,23
203,67
204,10
205,3
206,38
207,3
208,42
209,72
210,45
211,52
212,89
213,79
214,65
215,57
216,35
217,28
218,97
219,71
220,1
221,26
222,68
223,38
224,68
225,47
226,62
227,85
228,28
229,62
230,50
231,5
232,61
233,48
234,79
235,97
236,24
237,19
238,46
239,27
240,75
241,100
242,68
243,60
244,90
245,55
246,3
247,16
248,31
249,20
250,25
251,3
252,97
253,70
254,16
255,91
256,75
257,92
258,24
259,73
260,83
261,57
262,31
263,96
264,5
265,1
266,31
267,71
268,99
269,71
270,4
271,44
272,82
273,19
274,53
275,45
276,74
277,7
278,29
279,35
280,80
281,5
282,52
283,29
284,71
285,41
286,4
287,37
288,38
289,23
290,4
291,25
292,60
293,63
294,47
295,96
296,71
297,64
298,17
299,60
300,82
301,83
302,26
303,52
304,45
305,30
306,39
307,94
308,92
309,23
310,60
311,89
312,8
313,48
314,91
315,100
316,55
317,45
318,69
319,40
320,28
321,53
322,1
323,43
324,2
325,41
326,72
327,62
328,30
329,92
330,88
331,58
332,53
333,35
334,83
335,19
336,83
337,3
338,19
339,43
340,92
341,74
342,32
343,72
344,30
345,70
346,62
347,2
348,40
349,31
350,71
351,98
352,100
353,13
354,91
355,72
356,60
357,45
358,67
359,55
360,69
361,79
362,99
363,1
364,12
365,96
366,41
367,90
368,12
369,24
370,36
371,14
372,89
373,93
374,66
375,48
376,46
377,11
378,77
379,70
380,10
381,23
382,30
383,24
384,16
385,42
386,61
387,13
388,92
389,96
390,97
391,85
392,43
393,43
394,29
395,56
396,75
397,69
398,11
399,90
400,50
401,85
402,29
403,42
404,17
405,11
406,26
407,98
408,41
409,93
410,23
411,92
412,36
413,83
414,35
415,67
416,33
417,30
418,97
419,70
420,39
421,8
422,57
423,49
424,72
425,22
426,25
427,52
428,41
429,96
430,78
431,73
432,41
433,5
434,54
435,1
436,95
437,17
438,5
439,41
440,42
441,40
442,90
443,70
444,26
445,1
446,60
447,50
448,90
449,2
450,62
451,70
452,54
453,55
454,45
455,31
456,40
457,73
458,87
459,78
460,13
461,84
462,39
463,16
464,5
465,94
466,75
467,75
468,63
469,86
470,51
471,5
472,16
473,76
474,54
475,78
476,6
477,88
478,3
479,11
480,8
481,26
482,2
483,12
484,8
485,60
486,27
487,14
488,89
489,69
490,27
491,6
492,38
493,17
494,63
495,94
496,24
497,34
498,89
499,99
500,82
