pid,duration
1,47
2,53
3,43
4,34
5,2
6,3
7,18
8,57
9,33
10,74
11,54
12,88
13,25
14,100
15,31
16,75
17,27
18,22
19,50
20,51
21,10
22,88
23,79
24,33
25,79
26,60
27,19
28,50
29,3
30,45
31,36
32,43
33,78
34,43
35,20
36,87
37,53
38,30
39,3
40,39
41,31
42,64
43,31
44,5
45,90
46,68
47,5
48,7
49,89
50,2
51,20
52,29
53,61
54,2
55,6
56,14
57,18
58,95
59,76
60,44
61,46
62,21
63,77
64,77
65,4
66,46
67,87
68,21
69,64
70,7
71,55
72,19
73,69
74,7
75,80
76,84
77,98
78,95
79,12
80,32
81,88
82,51
83,55
84,11
85,10
86,51
87,82
88,76
89,3
90,11
91,51
92,57
93,89
94,54
95,92
96,69
97,77
98,98
99,5
100,83
101,14
102,58
103,97
104,97
105,32
106,68
107,39
108,21
109,35
110,34
111,51
112,60
113,41
114,81
115,40
116,75
117,56
118,9
119,23
120,48
121,46
122,74
123,2
124,50
125,66
126,41
127,45
128,84
129,95
130,55
131,92
132,10
133,53
134,1
135,100
136,60
137,55
138,100
139,72
140,75
141,67
142,14
143,80
144,78
145,13
146,33
147,50
148,17
149,88
150,50
151,62
152,67
153,29
154,47
155,99
156,71
157,18
158,65
159,99
160,73
161,14
162,10
163,70
164,95
165,16
166,70
167,67
168,31
169,96
170,99
171,27
172,2
173,66
174,16
175,77
176,35
177,49
178,24
179,89
180,55
181,43
182,63
183,70
184,17
185,77
186,28
187,58
188,27
189,85
190,67
191,56
192,81
193,37
194,17
195,16
196,41
197,51
198,22
199,3
200,68
201,10
202,78
203,14
204,78
205,52
206,29
207,92
208,77
209,98
210,96
211,92
212,30
213,35
214,53
215,82
216,50
217,41
218,19
219,13
220,24
221,66
222,21
223,28
224,82
225,87
226,84
227,30
228,96
229,71
230,65
231,36
232,36
233,59
234,24
235,36
236,73
237,96
238,29
239,20
240,18
241,53
242,27
243,20
244,67
245,79
246,68
247,27
248,28
249,30
250,95
251,63
252,56
253,71
254,17
255,63
256,3
257,56
258,35
259,63
260,22
261,10
262,28
263,51
264,4
265,53
266,73
267,36
268,92
269,55
270,80
271,85
272,1
273,53
274,95
275,94
276,40
277,70
278,53
279,90
280,94
281,57
282,60
283,11
284,14
285,24
286,63
287,54
288,20
289,85
290,94
291,86
292,56
293,7
294,39
295,95
296,75
297,30
298,58
299,62
300,18
301,100
302,95
303,54
304,88
305,85
306,88
307,53
308,84
309,17
310,15
311,21
312,49
313,56
314,88
315,17
316,19
317,79
318,94
319,73
320,68
321,78
322,11
323,81
324,2
325,75
326,17
327,80
328,42
329,58
330,44
331,93
332,93
333,5
334,35
335,65
336,33
337,95
338,44
339,65
340,6
341,53
342,16
343,79
344,33
345,90
346,42
347,9
348,82
349,13
350,26
351,80
352,89
353,43
354,30
355,20
356,72
357,5
358,97
359,93
360,77
361,61
362,53
363,55
364,82
365,77
366,94
367,91
368,5
369,28
370,19
371,22
372,95
373,33
374,72
375,1
376,53
377,22
378,80
379,54
380,15
381,66
382,45
383,1
384,100
385,22
386,71
387,30
388,20
389,76
390,21
391,26
392,68
393,29
394,2
395,15
396,16
397,59
398,72
399,26
400,13
401,71
402,23
403,36
404,5
405,59
406,93
407,73
408,31
409,51
410,94
411,51
412,23
413,55
414,23
415,13
416,42
417,58
418,13
419,31
420,87
421,16
422,34
423,49
424,58
425,70
426,9
427,38
428,66
429,36
430,61
431,63
432,98
433,91
434,81
435,99
436,8
437,58
438,8
439,16
440,59
441,98
442,62
443,27
444,80
445,79
446,5
447,19
448,56
449,25
450,79
451,54
452,24
453,20
454,98
455,45
456,3
457,50
458,16
459,85
460,47
461,56
462,8
463,9
464,59
465,85
466,69
467,5
468,48
469,25
470,31
471,69
472,18
473,95
474,4
475,76
476,27
477,17
478,76
479,14
480,87
481,93
482,3
483,96
484,21
485,61
486,72
487,11
488,94
489,24
490,33
491,97
492,61
493,24
494,9
495,29
496,32
497,42
498,67
499,42
500,37
