pid,duration
1,17
2,98
3,75
4,34
5,93
6,75
7,65
8,78
9,56
10,45
11,91
12,80
13,82
14,6
15,4
16,50
17,84
18,76
19,57
20,6
21,62
22,62
23,69
24,59
25,63
26,82
27,56
28,2
29,93
30,14
31,35
32,41
33,73
34,24
35,11
36,100
37,64
38,47
39,38
40,74
41,35
42,84
43,12
44,33
45,64
46,100
47,42
48,14
49,87
50,77
51,68
52,39
53,38
54,15
55,89
56,21
57,28
58,44
59,93
60,32
61,81
62,85
63,23
64,14
65,57
66,48
67,56
68,97
69,9
70,37
71,58
72,21
73,19
74,67
75,44
76,16
77,91
78,100
79,22
80,57
81,34
82,95
83,76
84,97
85,3
86,49
87,90
88,69
89,23
90,80
91,28
92,39
93,6
94,66
95,7
96,82
97,69
98,15
99,47
100,76
101,55
102,63
103,98
104,63
105,80
106,67
107,91
108,5
109,100
110,43
111,66
112,61
113,38
114,39
115,92
116,12
117,6
118,16
119,81
120,99
121,63
122,37
123,57
124,54
125,48
126,53
127,17
128,84
129,29
130,45
131,80
132,3
133,93
134,67
135,3
136,78
137,9
138,76
139,72
140,66
141,69
142,33
143,32
144,16
145,51
146,64
147,84
148,32
149,78
150,65
151,37
152,77
153,91
154,28
155,47
156,47
157,44
158,32
159,49
160,91
161,82
162,46
163,87
164,65
165,68
166,8
167,38
168,42
169,74
170,59
171,53
172,32
173,28
174,19
175,17
176,30
177,81
178,15
179,94
180,54
181,30
182,51
183,60
184,39
185,69
186,61
187,60
188,49
189,86
190,61
191,57
192,45
193,43
194,88
195,6
196,64
197,46
198,99
199,64
200,89
201,4
202,36
203,21
204,56
205,12
206,39
207,15
208,33
209,38
210,89
211,99
212,20
213,73
214,33
215,76
216,10
217,15
218,83
219,3
220,84
221,60
222,50
223,1
224,84
225,55
226,8
227,74
228,69
229,14
230,5
231,62
232,49
233,88
234,5
235,8
236,61
237,11
238,65
239,50
240,69
241,31
242,35
243,15
244,31
245,45
246,54
247,69
248,74
249,42
250,30
251,11
252,20
253,53
254,14
255,63
256,66
257,36
258,47
259,70
260,65
261,68
262,9
263,32
264,36
265,92
266,52
267,20
268,69
269,89
270,29
271,100
272,10
273,37
274,15
275,30
276,20
277,50
278,15
279,49
280,21
281,6
282,25
283,56
284,7
285,40
286,63
287,90
288,61
289,36
290,98
291,25
292,63
293,22
294,100
295,97
296,30
297,9
298,63
299,73
300,62
301,86
302,32
303,39
304,20
305,44
306,35
307,11
308,57
309,66
310,15
311,3
312,79
313,89
314,17
315,46
316,65
317,52
318,98
319,60
320,7
321,81
322,80
323,23
324,45
325,21
326,23
327,97
328,52
329,69
330,59
331,16
332,33
333,49
334,33
335,28
336,100
337,2
338,56
339,92
340,64
341,7
342,32
343,100
344,42
345,94
346,33
347,65
348,64
349,80
350,21
351,32
352,90
353,78
354,9
355,3
356,98
357,23
358,16
359,87
360,23
361,72
362,5
363,20
364,100
365,59
366,30
367,25
368,38
369,75
370,37
371,75
372,16
373,46
374,11
375,46
376,84
377,7
378,19
379,100
380,12
381,14
382,45
383,55
384,30
385,17
386,1
387,34
388,38
389,31
390,47
391,90
392,92
393,50
394,18
395,76
396,28
397,77
398,25
399,49
400,73
401,56
402,2
403,61
404,92
405,83
406,72
407,32
408,33
409,28
410,13
411,62
412,34
413,17
414,16
415,31
416,37
417,2
418,17
419,30
420,9
421,81
422,23
423,52
424,65
425,38
426,6
427,10
428,43
429,10
430,32
431,37
432,34
433,34
434,23
435,4
436,80
437,30
438,40
439,41
440,57
441,56
442,13
443,14
444,69
445,31
446,36
447,47
448,51
449,40
450,23
451,42
452,74
453,4
454,13
455,28
456,24
457,52
458,96
459,8
460,87
461,83
462,39
463,66
464,84
465,47
466,52
467,27
468,68
469,64
470,15
471,37
472,96
473,30
474,84
475,24
476,75
477,44
478,88
479,92
480,91
481,64
482,35
483,96
484,63
485,46
486,70
487,55
488,45
489,70
490,65
491,10
492,93
493,93
494,2
495,12
496,3
497,49
498,61
499,54
500,4
