pid,duration
1,96
2,21
3,97
4,60
5,64
6,28
7,84
8,5
9,27
10,78
11,73
12,75
13,2
14,37
15,4
16,7
17,20
18,30
19,70
20,76
21,30
22,58
23,22
24,10
25,92
26,18
27,100
28,14
29,52
30,7
31,20
32,21
33,30
34,91
35,5
36,100
37,70
38,23
39,59
40,51
41,71
42,42
43,91
44,91
45,10
46,94
47,96
48,40
49,22
50,85
51,37
52,32
53,44
54,57
55,12
56,4
57,72
58,89
59,80
60,31
61,63
62,20
63,53
64,85
65,21
66,30
67,97
68,10
69,12
70,76
71,71
72,14
73,46
74,1
75,3
76,70
77,100
78,21
79,67
80,61
81,41
82,28
83,25
84,45
85,98
86,80
87,19
88,22
89,70
90,7
91,64
92,75
93,53
94,2
95,55
96,21
97,76
98,87
99,98
100,19
101,22
102,89
103,59
104,73
105,2
106,80
107,43
108,28
109,30
110,51
111,47
112,7
113,48
114,69
115,90
116,57
117,40
118,62
119,26
120,23
121,99
122,28
123,63
124,89
125,36
126,92
127,76
128,26
129,29
130,16
131,82
132,92
133,46
134,50
135,24
136,86
137,71
138,66
139,60
140,35
141,33
142,59
143,17
144,88
145,79
146,9
147,46
148,81
149,31
150,5
151,30
152,36
153,39
154,33
155,32
156,51
157,61
158,15
159,63
160,99
161,77
162,90
163,84
164,76
165,20
166,19
167,67
168,75
169,50
170,67
171,3
172,27
173,5
174,80
175,50
176,39
177,8
178,19
179,66
180,14
181,48
182,2
183,77
184,89
185,21
186,19
187,28
188,69
189,60
190,59
191,65
192,45
193,82
194,49
195,47
196,10
197,3
198,83
199,51
200,57
201,7
202,49
203,40
204,16
205,1
206,93
207,34
208,30
209,4
210,71
211,85
212,90
213,54
214,44
215,94
216,75
217,22
218,21
219,6
220,38
221,25
222,1
223,81
224,13
225,79
226,94
227,48
228,67
229,66
230,67
231,44
232,85
233,4
234,85
235,3
236,64
237,15
238,63
239,84
240,26
241,66
242,10
243,22
244,38
245,67
246,76
247,100
248,98
249,71
250,14
251,88
252,78
253,17
254,32
255,40
256,20
257,59
258,89
259,36
260,9
261,86
262,50
263,52
264,60
265,89
266,38
267,22
268,84
269,95
270,16
271,3
272,21
273,19
274,25
275,37
276,89
277,28
278,47
279,43
280,49
281,25
282,99
283,79
284,54
285,60
286,46
287,78
288,69
289,16
290,6
291,59
292,38
293,67
294,8
295,96
296,49
297,44
298,79
299,93
300,98
301,73
302,39
303,65
304,6
305,76
306,81
307,66
308,62
309,18
310,88
311,82
312,81
313,90
314,45
315,21
316,23
317,93
318,43
319,55
320,8
321,46
322,12
323,16
324,31
325,42
326,39
327,64
328,84
329,62
330,50
331,47
332,17
333,7
334,50
335,65
336,69
337,50
338,28
339,27
340,58
341,70
342,42
343,8
344,72
345,42
346,92
347,93
348,55
349,15
350,33
351,54
352,16
353,6
354,1
355,67
356,66
357,40
358,97
359,89
360,80
361,82
362,29
363,26
364,80
365,50
366,28
367,12
368,97
369,74
370,99
371,50
372,3
373,6
374,19
375,37
376,63
377,19
378,18
379,25
380,77
381,75
382,40
383,45
384,100
385,49
386,41
387,47
388,82
389,8
390,34
391,15
392,47
393,81
394,75
395,25
396,75
397,98
398,21
399,24
400,79
401,86
402,96
403,14
404,91
405,8
406,22
407,50
408,66
409,81
410,50
411,70
412,6
413,17
414,3
415,71
416,13
417,52
418,35
419,63
420,44
421,85
422,44
423,95
424,17
425,38
426,20
427,51
428,53
429,99
430,49
431,23
432,11
433,56
434,79
435,78
436,87
437,40
438,86
439,94
440,67
441,82
442,44
443,76
444,59
445,6
446,17
447,95
448,44
449,22
450,90
451,91
452,71
453,85
454,56
455,99
456,19
457,21
458,48
459,44
460,19
461,60
462,97
463,45
464,93
465,78
466,99
467,100
468,76
469,95
470,75
471,52
472,92
473,61
474,50
475,72
476,76
477,58
478,20
479,59
480,80
481,55
482,11
483,76
484,43
485,26
486,83
487,10
488,63
489,30
490,95
491,80
492,29
493,73
494,37
495,94
496,93
497,80
498,91
499,1
500,4
