pid,duration
1,217
2,832
3,123
4,23
5,368
6,1
7,519
8,956
9,195
10,928
11,164
12,885
13,969
14,613
15,416
16,294
17,315
18,185
19,361
20,319
21,218
22,987
23,880
24,10
25,121
26,18
27,363
28,307
29,700
30,207
31,398
32,98
33,431
34,920
35,839
36,999
37,325
38,893
39,277
40,744
41,80
42,725
43,421
44,244
45,474
46,225
47,267
48,127
49,348
50,8
51,722
52,737
53,509
54,814
55,19
56,136
57,743
58,221
59,26
60,91
61,505
62,305
63,932
64,699
65,692
66,678
67,712
68,533
69,506
70,175
71,770
72,550
73,410
74,476
75,246
76,379
77,844
78,402
79,963
80,731
81,840
82,460
83,704
84,366
85,694
86,642
87,826
88,257
89,253
90,378
91,486
92,175
93,815
94,142
95,72
96,58
97,87
98,809
99,338
100,14
101,137
102,240
103,471
104,36
105,149
106,77
107,561
108,676
109,595
110,220
111,882
112,611
113,492
114,541
115,697
116,610
117,507
118,571
119,459
120,265
121,353
122,130
123,766
124,769
125,144
126,847
127,286
128,817
129,486
130,635
131,772
132,905
133,408
134,271
135,771
136,381
137,797
138,888
139,388
140,812
141,754
142,571
143,205
144,341
145,256
146,379
147,682
148,92
149,861
150,270
151,567
152,27
153,516
154,576
155,290
156,873
157,552
158,74
159,924
160,877
161,453
162,660
163,415
164,444
165,723
166,198
167,965
168,869
169,427
170,366
171,121
172,756
173,478
174,144
175,354
176,486
177,244
178,242
179,743
180,95
181,316
182,39
183,795
184,283
185,806
186,60
187,702
188,187
189,406
190,633
191,662
192,377
193,275
194,112
195,154
196,242
197,605
198,325
199,737
200,301
201,320
202,953
203,969
204,476
205,785
206,131
207,201
208,443
209,833
210,360
211,823
212,128
213,368
214,471
215,494
216,564
217,13
218,199
219,151
220,673
221,684
222,961
223,550
224,741
225,23
226,163
227,693
228,300
229,852
230,251
231,304
232,23
233,425
234,848
235,692
236,786
237,34
238,190
239,487
240,240
241,848
242,583
243,68
244,168
245,926
246,542
247,622
248,100
249,590
250,34
251,362
252,133
253,754
254,910
255,314
256,622
257,182
258,53
259,875
260,342
261,713
262,528
263,842
264,368
265,206
266,961
267,266
268,860
269,78
270,373
271,298
272,330
273,415
274,472
275,665
276,196
277,254
278,328
279,823
280,327
281,635
282,254
283,267
284,128
285,708
286,967
287,126
288,980
289,216
290,685
291,674
292,569
293,526
294,368
295,414
296,985
297,830
298,29
299,183
300,337
301,906
302,699
303,974
304,153
305,560
306,582
307,589
308,841
309,38
310,496
311,401
312,892
313,31
314,337
315,906
316,913
317,276
318,626
319,140
320,387
321,402
322,656
323,707
324,453
325,674
326,826
327,489
328,11
329,576
330,194
331,601
332,436
333,787
334,489
335,261
336,449
337,584
338,928
339,238
340,724
341,144
342,157
343,74
344,889
345,763
346,485
347,270
348,994
349,272
350,200
351,151
352,84
353,146
354,145
355,48
356,559
357,145
358,951
359,435
360,538
361,748
362,875
363,658
364,861
365,322
366,604
367,260
368,528
369,998
370,462
371,160
372,731
373,953
374,293
375,905
376,276
377,191
378,419
379,487
380,409
381,597
382,440
383,867
384,346
385,2
386,991
387,565
388,634
389,985
390,587
391,13
392,677
393,228
394,91
395,419
396,376
397,550
398,441
399,845
400,332
401,192
402,382
403,897
404,310
405,832
406,819
407,559
408,442
409,365
410,848
411,357
412,476
413,1000
414,71
415,528
416,420
417,591
418,725
419,540
420,622
421,615
422,896
423,979
424,992
425,350
426,343
427,496
428,860
429,458
430,405
431,120
432,698
433,924
434,61
435,918
436,29
437,395
438,896
439,10
440,711
441,227
442,694
443,81
444,342
445,507
446,280
447,834
448,770
449,386
450,398
451,883
452,904
453,268
454,59
455,343
456,265
457,127
458,367
459,279
460,236
461,283
462,170
463,988
464,807
465,325
466,66
467,890
468,369
469,591
470,875
471,447
472,619
473,895
474,359
475,566
476,320
477,428
478,411
479,715
480,875
481,478
482,190
483,125
484,348
485,910
486,910
487,900
488,1000
489,345
490,398
491,358
492,901
493,18
494,239
495,695
496,553
497,188
498,468
499,846
500,726
