pid,duration
1,79
2,23
3,44
4,20
5,27
6,86
7,88
8,69
9,21
10,47
11,44
12,69
13,50
14,43
15,5
16,37
17,72
18,38
19,19
20,78
21,42
22,60
23,71
24,61
25,60
26,90
27,33
28,90
29,31
30,39
31,38
32,37
33,59
34,48
35,99
36,81
37,77
38,81
39,58
40,45
41,90
42,100
43,5
44,22
45,27
46,100
47,35
48,30
49,16
50,32
51,91
52,7
53,34
54,12
55,59
56,61
57,11
58,6
59,29
60,61
61,86
62,13
63,38
64,82
65,55
66,79
67,4
68,35
69,83
70,65
71,47
72,46
73,20
74,38
75,72
76,14
77,30
78,10
79,34
80,88
81,100
82,19
83,22
84,21
85,75
86,37
87,71
88,30
89,14
90,89
91,54
92,75
93,49
94,73
95,26
96,96
97,73
98,60
99,95
100,67
101,59
102,59
103,9
104,91
105,75
106,51
107,98
108,89
109,8
110,83
111,89
112,24
113,50
114,75
115,1
116,47
117,80
118,21
119,15
120,94
121,20
122,66
123,9
124,43
125,93
126,27
127,38
128,39
129,12
130,46
131,34
132,47
133,74
134,67
135,30
136,97
137,37
138,97
139,57
140,16
141,86
142,2
143,69
144,70
145,35
146,33
147,26
148,23
149,39
150,5
151,95
152,14
153,84
154,47
155,28
156,23
157,75
158,19
159,90
160,44
161,40
162,55
163,94
164,60
165,93
166,14
167,39
168,10
169,35
170,57
171,6
172,10
173,73
174,62
175,25
176,25
177,36
178,84
179,60
180,69
181,9
182,16
183,93
184,91
185,32
186,32
187,72
188,7
189,78
190,69
191,99
192,68
193,68
194,55
195,39
196,33
197,19
198,28
199,49
200,92
201,65
202,85
203,8
204,43
205,17
206,68
207,85
208,91
209,50
210,14
211,56
212,34
213,31
214,91
215,56
216,39
217,18
218,94
219,45
220,6
221,95
222,72
223,32
224,70
225,62
226,65
227,82
228,90
229,19
230,5
231,16
232,62
233,45
234,46
235,64
236,84
237,23
238,69
239,51
240,95
241,99
242,16
243,6
244,9
245,9
246,89
247,20
248,93
249,50
250,12
251,67
252,82
253,19
254,25
255,21
256,57
257,27
258,73
259,26
260,32
261,75
262,57
263,37
264,73
265,32
266,87
267,20
268,72
269,74
270,83
271,18
272,21
273,95
274,31
275,51
276,11
277,35
278,84
279,2
280,66
281,99
282,83
283,92
284,74
285,9
286,61
287,87
288,65
289,77
290,86
291,79
292,84
293,60
294,9
295,42
296,33
297,25
298,10
299,38
300,83
301,14
302,18
303,2
304,38
305,44
306,9
307,86
308,61
309,97
310,60
311,73
312,90
313,28
314,62
315,76
316,23
317,58
318,40
319,37
320,37
321,80
322,87
323,63
324,24
325,22
326,82
327,49
328,64
329,44
330,77
331,15
332,20
333,82
334,56
335,76
336,30
337,65
338,94
339,25
340,30
341,37
342,64
343,25
344,53
345,59
346,29
347,29
348,20
349,75
350,45
351,13
352,76
353,46
354,29
355,71
356,15
357,27
358,31
359,32
360,55
361,37
362,97
363,3
364,1
365,46
366,93
367,49
368,32
369,17
370,30
371,19
372,47
373,19
374,68
375,41
376,84
377,60
378,46
379,12
380,38
381,81
382,79
383,28
384,22
385,43
386,18
387,84
388,73
389,81
390,53
391,21
392,22
393,30
394,57
395,78
396,20
397,97
398,89
399,19
400,14
401,49
402,17
403,3
404,70
405,8
406,58
407,21
408,87
409,19
410,36
411,66
412,4
413,80
414,9
415,21
416,20
417,18
418,64
419,67
420,68
421,24
422,73
423,91
424,8
425,65
426,89
427,60
428,54
429,40
430,27
431,50
432,38
433,3
434,1
435,35
436,85
437,97
438,95
439,87
440,19
441,40
442,41
443,86
444,81
445,85
446,88
447,71
448,56
449,91
450,56
451,100
452,74
453,64
454,4
455,47
456,71
457,80
458,42
459,58
460,65
461,24
462,73
463,52
464,46
465,75
466,59
467,25
468,65
469,71
470,11
471,18
472,49
473,5
474,17
475,44
476,21
477,54
478,47
479,27
480,28
481,96
482,98
483,70
484,5
485,19
486,74
487,96
488,42
489,79
490,44
491,5
492,58
493,26
494,79
495,11
496,55
497,39
498,91
499,51
500,47
501,9
502,87
503,51
504,65
505,52
506,36
507,12
508,75
509,76
510,36
511,10
512,92
513,17
514,78
515,56
516,93
517,60
518,7
519,89
520,43
521,2
522,50
523,75
524,43
525,8
526,41
527,59
528,72
529,56
530,24
531,5
532,41
533,24
534,13
535,40
536,60
537,84
538,70
539,41
540,3
541,65
542,33
543,9
544,96
545,71
546,96
547,100
548,13
549,30
550,16
551,45
552,52
553,31
554,88
555,57
556,8
557,36
558,78
559,65
560,63
561,40
562,72
563,3
564,10
565,31
566,74
567,63
568,20
569,73
570,95
571,55
572,53
573,64
574,62
575,22
576,55
577,27
578,59
579,79
580,47
581,64
582,51
583,93
584,64
585,42
586,89
587,2
588,2
589,78
590,81
591,85
592,50
593,50
594,54
595,8
596,99
597,56
598,96
599,92
600,42
601,96
602,38
