pid,duration
1,62
2,38
3,54
4,100
5,21
6,35
7,51
8,12
9,60
10,66
11,90
12,77
13,26
14,23
15,59
16,88
17,12
18,2
19,100
20,89
21,10
22,66
23,66
24,26
25,29
26,72
27,58
28,56
29,93
30,67
31,56
32,96
33,35
34,56
35,30
36,100
37,97
38,10
39,77
40,43
41,89
42,47
43,83
44,73
45,70
46,39
47,38
48,89
49,55
50,2
51,33
52,75
53,94
54,17
55,58
56,28
57,11
58,27
59,85
60,78
61,2
62,5
63,36
64,95
65,64
66,9
67,33
68,7
69,80
70,10
71,36
72,55
73,31
74,72
75,47
76,95
77,94
78,94
79,29
80,23
81,14
82,35
83,21
84,43
85,7
86,47
87,79
88,62
89,72
90,67
91,18
92,79
93,97
94,67
95,74
96,65
97,83
98,86
99,90
100,88
101,36
102,7
103,58
104,89
105,4
106,57
107,63
108,1
109,96
110,14
111,8
112,99
113,55
114,90
115,47
116,82
117,47
118,5
119,18
120,60
121,51
122,60
123,60
124,70
125,81
126,77
127,49
128,7
129,13
130,58
131,92
132,17
133,80
134,58
135,31
136,7
137,36
138,75
139,42
140,82
141,22
142,88
143,21
144,30
145,3
146,48
147,34
148,47
149,2
150,45
151,28
152,10
153,36
154,58
155,16
156,73
157,12
158,19
159,40
160,56
161,77
162,76
163,88
164,35
165,98
166,22
167,55
168,60
169,24
170,90
171,40
172,46
173,96
174,56
175,47
176,82
177,83
178,74
179,96
180,21
181,74
182,7
183,57
184,3
185,58
186,64
187,35
188,96
189,46
190,56
191,78
192,33
193,3
194,66
195,67
196,55
197,20
198,78
199,87
200,71
201,6
202,75
203,39
204,79
205,9
206,92
207,86
208,12
209,86
210,15
211,3
212,32
213,36
214,98
215,84
216,11
217,38
218,12
219,29
220,81
221,54
222,26
223,37
224,72
225,80
226,49
227,14
228,69
229,80
230,100
231,86
232,90
233,95
234,69
235,87
236,20
237,79
238,79
239,86
240,93
241,6
242,53
243,92
244,68
245,43
246,73
247,26
248,7
249,47
250,89
251,7
252,93
253,77
254,94
255,28
256,55
257,14
258,3
259,50
260,39
261,70
262,83
263,92
264,35
265,36
266,55
267,15
268,76
269,18
270,98
271,38
272,71
273,28
274,60
275,71
276,46
277,61
278,24
279,39
280,67
281,78
282,8
283,4
284,46
285,64
286,36
287,88
288,70
289,89
290,73
291,68
292,37
293,43
294,90
295,59
296,20
297,28
298,4
299,30
300,28
301,4
302,46
303,66
304,74
305,43
306,49
307,68
308,51
309,85
310,37
311,70
312,54
313,54
314,65
315,29
316,25
317,47
318,26
319,94
320,4
321,57
322,40
323,89
324,84
325,57
326,99
327,78
328,95
329,15
330,97
331,3
332,50
333,65
334,36
335,67
336,42
337,56
338,7
339,44
340,71
341,47
342,92
343,73
344,52
345,17
346,87
347,49
348,65
349,31
350,66
351,51
352,34
353,61
354,23
355,59
356,89
357,42
358,13
359,67
360,95
361,63
362,41
363,34
364,23
365,49
366,60
367,70
368,73
369,100
370,45
371,71
372,75
373,91
374,65
375,17
376,87
377,33
378,76
379,60
380,58
381,82
382,16
383,71
384,54
385,68
386,70
387,19
388,15
389,56
390,39
391,5
392,38
393,67
394,100
395,10
396,96
397,45
398,26
399,40
400,40
401,90
402,31
403,16
404,54
405,31
406,57
407,77
408,28
409,83
410,94
411,54
412,40
413,23
414,39
415,5
416,83
417,80
418,79
419,1
420,45
421,54
422,96
423,65
424,93
425,69
426,51
427,84
428,2
429,97
430,54
431,39
432,11
433,97
434,44
435,21
436,19
437,73
438,31
439,45
440,55
441,80
442,63
443,75
444,86
445,30
446,24
447,73
448,17
449,74
450,26
451,91
452,59
453,17
454,56
455,10
456,68
457,97
458,95
459,31
460,46
461,33
462,96
463,57
464,63
465,74
466,82
467,79
468,70
469,14
470,98
471,90
472,78
473,7
474,98
475,23
476,99
477,57
478,94
479,54
480,42
481,37
482,78
483,92
484,73
485,57
486,94
487,76
488,51
489,61
490,60
491,1
492,67
493,87
494,92
495,75
496,69
497,18
498,43
499,70
500,11
501,78
502,16
503,28
504,64
505,92
506,13
507,29
508,68
509,17
510,41
511,32
512,69
513,68
514,94
515,41
516,12
517,94
518,55
519,66
520,23
521,90
522,52
523,64
524,36
525,59
526,76
527,67
528,96
529,32
530,21
531,63
532,2
533,14
534,55
535,58
536,6
537,14
538,79
539,78
540,96
541,24
542,72
543,21
544,70
545,78
546,99
547,18
548,24
549,79
550,25
551,16
552,9
553,63
554,8
555,2
556,55
557,98
558,21
559,51
560,43
561,64
562,26
563,30
564,55
565,41
566,74
567,97
568,58
569,95
570,52
571,95
572,98
573,43
574,83
575,88
576,69
577,10
578,30
579,79
580,70
581,27
582,67
583,89
584,66
585,18
586,68
587,75
588,93
589,24
590,76
591,95
592,59
593,42
594,42
595,18
596,22
597,89
598,76
599,59
600,8
601,31
602,52
603,40
604,20
605,35
606,95
607,93
608,31
609,35
610,79
611,88
612,23
613,41
614,41
615,62
616,5
617,65
618,20
619,23
620,3
621,21
622,18
623,14
624,22
625,70
626,14
627,47
628,52
629,37
630,10
631,100
632,62
633,95
634,50
635,49
636,53
637,42
638,9
639,24
640,44
641,97
642,41
643,86
644,93
645,57
646,66
647,65
648,95
649,88
650,24
651,24
652,57
653,70
654,79
655,26
656,24
657,95
658,88
659,91
660,42
661,93
662,44
663,88
664,57
665,54
666,27
667,17
668,66
669,31
670,69
671,17
672,25
673,31
674,61
675,31
676,1
677,32
678,5
679,26
680,57
681,40
682,65
683,12
684,46
685,12
686,10
687,26
688,96
689,39
690,74
691,14
692,27
693,5
694,54
695,10
696,75
697,7
698,14
699,66
700,71
701,83
702,72
703,6
704,96
705,44
706,91
707,90
708,78
709,89
710,3
711,67
712,5
713,3
714,16
715,40
716,2
717,59
718,75
719,6
720,59
721,4
722,9
723,65
724,55
725,66
726,66
727,50
728,85
729,58
730,5
731,38
732,51
733,9
734,40
735,63
736,61
737,90
738,70
739,72
740,63
741,67
742,98
743,100
744,15
745,66
746,53
747,40
748,76
749,42
750,72
751,11
752,35
753,76
754,49
755,82
756,77
757,58
758,73
759,23
760,52
761,45
762,76
763,22
764,7
765,99
766,19
767,96
768,46
769,62
770,89
771,98
772,93
773,46
774,86
775,60
776,23
777,51
778,8
779,40
780,65
781,26
782,49
783,64
784,36
785,87
786,82
787,61
788,14
789,19
790,75
791,82
792,96
793,38
794,77
795,33
796,75
797,17
798,38
799,47
800,99
801,65
802,24
803,78
804,15
805,4
806,58
807,31
808,47
809,4
810,36
811,53
812,56
813,34
814,54
815,29
816,17
817,79
818,94
819,38
820,64
821,63
822,20
823,93
824,33
825,28
826,85
827,56
828,89
829,15
830,77
831,48
832,86
833,53
834,84
835,83
836,2
837,21
838,89
839,91
840,88
841,38
842,21
843,42
844,2
845,88
846,23
847,24
848,68
849,63
850,71
851,27
852,49
853,57
854,65
855,56
856,42
857,25
858,18
859,8
860,22
861,75
862,93
863,63
864,25
865,80
866,29
867,52
868,99
869,13
870,83
871,83
872,51
873,62
874,33
875,33
876,93
877,47
878,97
879,15
880,13
881,3
882,95
883,81
884,12
885,35
886,99
887,87
888,97
889,71
890,36
891,8
892,15
893,84
894,34
895,54
896,27
897,2
898,44
899,98
900,72
901,87
902,20
903,56
904,73
905,43
906,98
907,43
908,29
909,50
910,72
911,49
912,47
913,94
914,30
915,10
916,51
917,94
918,94
919,59
920,7
921,53
922,76
923,98
924,24
925,84
926,35
927,43
928,9
929,84
930,48
931,13
932,30
933,21
934,36
935,66
936,73
937,33
938,33
939,68
940,49
941,34
942,87
943,65
944,75
945,96
946,8
947,15
948,22
949,34
950,17
951,88
952,69
953,99
954,9
955,91
956,39
957,70
958,11
959,81
960,55
961,12
962,95
963,94
964,51
965,8
966,11
967,18
968,65
969,4
970,33
971,38
972,34
973,36
974,3
975,14
976,8
977,9
978,36
979,49
980,92
981,11
982,42
983,4
984,26
985,92
986,21
987,5
988,32
989,51
990,64
991,4
992,12
993,19
994,70
995,85
996,85
997,70
998,88
999,64
1000,21
1001,56
1002,93
1003,98
1004,7
1005,11
1006,24
1007,80
1008,41
1009,56
1010,53
1011,29
1012,62
1013,34
1014,11
1015,95
1016,40
1017,65
1018,36
1019,24
1020,91
1021,56
1022,77
1023,35
1024,14
1025,97
1026,26
1027,13
1028,22
1029,25
1030,38
1031,82
1032,47
1033,60
1034,84
1035,18
1036,12
1037,34
