pid,duration
1,53
2,62
3,1
4,1
5,3
6,81
7,76
8,24
9,92
10,94
11,14
12,2
13,1
14,39
15,37
16,89
17,59
18,79
19,74
20,2
21,2
22,10
23,17
24,23
25,53
26,55
27,3
28,3
29,90
30,100
31,79
32,68
33,46
34,60
35,57
36,48
37,64
38,41
39,52
40,87
41,96
42,45
43,8
44,70
45,13
46,20
47,66
48,50
49,40
50,61
51,24
52,78
53,80
54,57
55,12
56,52
57,99
58,60
59,54
60,70
61,49
62,84
63,11
64,22
65,30
66,31
67,63
68,77
69,18
70,5
71,96
72,92
73,45
74,46
75,84
76,82
77,55
78,27
79,8
80,43
81,14
82,44
83,97
84,58
85,3
86,28
87,31
88,94
89,90
90,93
91,70
92,97
93,54
94,51
95,62
96,43
97,71
98,43
99,84
100,85
101,52
102,30
103,20
104,100
105,12
106,30
107,38
108,91
109,97
110,53
111,95
112,20
113,57
114,93
115,88
116,8
117,81
118,6
119,45
120,44
121,31
122,53
123,13
124,25
125,31
126,46
127,47
128,67
129,3
130,46
131,29
132,61
133,57
134,55
135,4
136,78
137,5
138,83
139,45
140,82
141,17
142,98
143,62
144,45
145,11
146,35
147,72
148,30
149,70
150,51
151,23
152,23
153,17
154,62
155,34
156,46
157,91
158,95
159,71
160,40
161,33
162,15
163,17
164,96
165,71
166,32
167,77
168,77
169,14
170,64
171,70
172,75
173,98
174,94
175,57
176,24
177,89
178,86
179,29
180,58
181,96
182,91
183,12
184,59
185,64
186,74
187,56
188,31
189,9
190,76
191,61
192,39
193,43
194,17
195,64
196,11
197,62
198,55
199,89
200,70
201,90
202,86
203,75
204,42
205,87
206,68
207,92
208,85
209,24
210,99
211,10
212,96
213,8
214,74
215,1
216,81
217,2
218,100
219,78
220,28
221,94
222,66
223,88
224,14
225,2
226,8
227,84
228,39
229,72
230,73
231,15
232,30
233,86
234,85
235,62
236,100
237,74
238,73
239,20
240,30
241,21
242,61
243,70
244,76
245,76
246,45
247,50
248,76
249,10
250,20
251,76
252,85
253,11
254,56
255,76
256,82
257,70
258,57
259,91
260,71
261,43
262,49
263,10
264,78
265,33
266,31
267,78
268,3
269,13
270,73
271,30
272,41
273,14
274,14
275,48
276,73
277,8
278,20
279,68
280,2
281,62
282,81
283,75
284,68
285,28
286,62
287,87
288,55
289,79
290,57
291,58
292,55
293,24
294,37
295,38
296,69
297,31
298,1
299,11
300,60
301,16
302,64
303,63
304,88
305,18
306,60
307,70
308,43
309,41
310,87
311,51
312,23
313,88
314,6
315,20
316,10
317,68
318,92
319,43
320,91
321,61
322,65
323,68
324,96
325,69
326,65
327,73
328,64
329,50
330,99
331,59
332,83
333,70
334,16
335,26
336,4
337,72
338,61
339,32
340,8
341,42
342,51
343,30
344,34
345,87
346,75
347,94
348,77
349,89
350,7
351,58
352,95
353,30
354,82
355,98
356,18
357,54
358,88
359,40
360,7
361,56
362,88
363,57
364,76
365,19
366,57
367,99
368,97
369,19
370,13
371,95
372,89
373,49
374,16
375,61
376,42
377,56
378,32
379,8
380,81
381,10
382,3
383,7
384,64
385,19
386,2
387,54
388,22
389,93
390,96
391,55
392,42
393,96
394,48
395,54
396,20
397,7
398,32
399,71
400,30
401,17
402,41
403,12
404,76
405,52
406,28
407,58
408,25
409,15
410,14
411,51
412,81
413,74
414,32
415,23
416,19
417,14
418,29
419,41
420,41
421,74
422,70
423,11
424,87
425,95
426,66
427,85
428,84
429,3
430,97
431,26
432,72
433,28
434,47
435,27
436,63
437,84
438,75
439,61
440,5
441,18
442,74
443,87
444,79
445,49
446,57
447,78
448,83
449,78
450,5
451,53
452,50
453,3
454,32
455,1
456,66
457,93
458,84
459,64
460,86
461,3
462,10
463,25
464,93
465,52
466,57
467,75
468,38
469,96
470,33
471,19
472,43
473,3
474,68
475,59
476,28
477,25
478,55
479,56
480,86
481,96
482,33
483,91
484,71
485,34
486,41
487,61
488,75
489,46
490,44
491,99
492,93
493,99
494,72
495,32
496,100
497,75
498,65
499,93
500,76
501,90
502,66
503,32
504,94
505,72
506,87
507,57
508,55
509,82
510,35
511,8
512,81
