pid,duration
1,57
2,38
3,82
4,81
5,3
6,67
7,33
8,1
9,4
10,17
11,17
12,90
13,15
14,75
15,12
16,20
17,50
18,6
19,98
20,4
21,93
22,97
23,2
24,55
25,66
26,10
27,73
28,21
29,87
30,22
31,5
32,28
33,78
34,1
35,36
36,34
37,89
38,66
39,82
40,77
41,19
42,7
43,43
44,75
45,19
46,8
47,40
48,37
49,88
50,62
51,86
52,87
53,53
54,58
55,77
56,2
57,97
58,94
59,21
60,30
61,69
62,52
63,39
64,84
65,58
66,17
67,71
68,18
69,66
70,87
71,59
72,81
73,27
74,71
75,90
76,41
77,39
78,34
79,4
80,40
81,41
82,85
83,61
84,46
85,39
86,63
87,42
88,57
89,78
90,37
91,90
92,25
93,46
94,55
95,43
96,88
97,50
98,5
99,3
100,32
101,80
102,96
103,52
104,62
105,39
106,59
107,40
108,49
109,11
110,52
111,52
112,22
113,22
114,70
115,62
116,54
117,99
118,83
119,19
120,85
121,13
122,75
123,74
124,7
125,3
126,54
127,45
128,24
129,86
130,30
131,91
132,22
133,3
134,44
135,69
136,44
137,58
138,9
139,80
140,28
141,3
142,63
143,25
144,12
145,92
146,69
147,74
148,10
149,95
150,72
151,2
152,69
153,14
154,37
155,59
156,18
157,46
158,31
159,88
160,44
161,57
162,68
163,75
164,16
165,32
166,84
167,66
168,79
169,69
170,1
171,13
172,40
173,5
174,4
175,22
176,6
177,41
178,83
179,50
180,82
181,75
182,62
183,8
184,57
185,7
186,5
187,55
188,27
189,68
190,75
191,52
192,29
193,42
194,3
195,61
196,62
197,72
198,30
199,43
200,97
201,41
202,2
203,52
204,61
205,51
206,91
207,25
208,37
209,34
210,67
211,97
212,48
213,4
214,53
215,67
216,64
217,26
218,1
219,84
220,67
221,53
222,89
223,46
224,95
225,32
226,90
227,62
228,3
229,47
230,80
231,24
232,73
233,50
234,44
235,33
236,25
237,23
238,86
239,12
240,28
241,56
242,9
243,10
244,91
245,98
246,9
247,23
248,81
249,47
250,94
251,85
252,58
253,11
254,94
255,39
256,15
257,90
258,58
259,85
260,73
261,33
262,100
263,81
264,38
265,99
266,99
267,8
268,14
269,42
270,15
271,87
272,35
273,34
274,97
275,23
