pid,duration
1,5
2,4
3,9
4,7
5,3
6,9
7,5
8,1
9,5
10,4
11,6
12,10
13,3
14,8
15,8
16,1
17,6
18,8
19,7
20,9
21,1
22,1
23,2
24,6
25,4
26,4
27,9
28,5
29,7
30,3
31,8
32,8
33,8
34,4
35,10
36,8
37,4
38,5
39,2
40,9
41,3
42,6
43,4
44,6
45,7
46,5
47,3
48,6
49,4
50,10
51,10
52,6
53,1
54,10
55,2
56,10
57,5
58,10
59,6
60,3
61,9
62,5
63,9
64,6
65,6
66,4
67,3
68,7
69,10
70,10
71,1
72,2
73,1
74,9
75,5
76,4
77,10
78,7
79,5
80,9
81,6
82,8
83,6
84,9
85,5
86,6
87,1
88,1
89,8
90,1
91,2
92,9
93,7
94,5
95,10
96,6
97,1
98,8
99,5
100,2
101,9
102,6
103,9
104,9
105,3
106,3
107,9
108,7
109,7
110,4
111,4
112,9
113,3
114,7
115,10
116,6
117,7
118,10
119,10
120,1
121,6
122,4
123,6
124,8
125,8
126,2
127,6
128,4
129,7
130,1
131,1
132,7
133,3
134,3
135,10
136,1
137,4
138,5
139,6
140,3
141,5
142,10
143,3
144,2
145,2
146,2
147,2
148,3
149,8
150,10
151,5
152,7
153,5
154,10
155,2
156,6
157,7
158,7
159,6
160,3
161,3
162,7
163,3
164,7
165,1
166,6
167,9
168,6
169,8
170,10
171,6
172,4
173,9
174,8
175,4
176,8
177,10
178,2
179,1
180,10
181,8
182,5
183,10
184,4
185,5
186,7
187,10
188,4
189,5
190,5
191,7
192,9
193,2
194,5
195,3
196,10
197,9
198,5
199,3
200,9
201,10
202,1
203,8
204,7
205,3
206,4
207,6
208,8
209,1
210,3
211,7
212,3
213,10
214,4
215,5
216,10
217,5
218,10
219,4
220,7
221,3
222,9
223,8
224,4
225,1
226,2
227,9
228,7
229,7
230,1
231,9
232,10
233,10
234,7
235,4
236,8
237,4
238,10
239,4
240,7
241,3
242,10
243,1
244,9
245,1
246,5
247,7
248,10
249,6
250,7
251,6
252,2
253,9
254,1
255,9
256,2
257,5
258,1
259,8
260,10
261,1
262,6
263,7
264,6
265,9
266,5
267,6
268,5
269,1
270,7
271,9
272,5
273,8
274,3
275,6
276,4
277,7
278,5
279,4
280,3
281,6
282,8
283,5
284,6
285,8
286,5
287,4
288,1
289,7
290,3
291,1
292,5
293,1
294,4
295,9
296,9
297,10
298,7
299,1
300,9
301,10
302,10
303,9
304,10
305,10
306,4
307,7
308,10
309,6
310,7
311,3
312,1
313,6
314,6
315,8
316,7
317,3
318,5
319,2
320,3
321,2
322,5
323,6
324,8
325,1
326,6
327,3
328,5
329,5
330,1
331,6
332,4
333,9
334,5
335,1
336,3
337,4
338,7
339,7
340,4
341,3
342,5
