pid,duration
1,2
2,8
3,6
4,1
5,6
6,9
7,5
8,1
9,10
10,7
11,1
12,3
13,8
14,9
15,8
16,5
17,9
18,9
19,6
20,1
21,3
22,3
23,4
24,9
25,1
26,7
27,9
28,8
29,6
30,2
31,1
32,8
33,2
34,5
35,10
36,9
37,10
38,5
39,9
40,4
41,2
42,10
43,10
44,9
45,7
46,3
47,3
48,1
49,6
50,8
51,9
52,2
53,2
54,4
55,1
56,1
57,5
58,7
59,2
60,5
61,10
62,6
63,6
64,2
65,1
66,3
67,1
68,1
69,5
70,7
71,8
72,4
73,6
74,9
75,3
76,1
77,3
78,7
79,8
80,7
81,7
82,7
83,7
84,9
85,7
86,9
87,7
88,10
89,4
90,9
91,8
92,3
93,5
94,2
95,5
96,5
97,3
98,9
99,9
100,3
101,4
102,3
103,6
104,6
105,3
106,6
107,3
108,10
109,1
110,6
111,2
112,10
113,10
114,2
115,6
116,1
117,5
118,6
119,10
120,7
121,9
122,7
123,5
124,10
125,2
126,3
127,2
128,6
129,3
130,2
131,4
132,1
133,7
134,8
135,9
136,7
137,9
138,10
139,3
140,9
141,2
142,4
143,6
144,5
145,8
146,5
147,4
148,9
149,10
150,9
151,9
152,4
153,6
154,2
155,2
156,6
157,1
158,10
159,4
160,6
161,10
162,3
163,2
164,9
165,3
166,2
167,8
168,5
169,6
170,5
171,3
172,9
173,7
174,9
175,3
176,1
177,6
178,9
179,6
180,8
181,9
182,9
183,2
184,8
185,4
186,3
187,6
188,2
189,6
190,6
191,2
192,10
193,3
194,8
195,1
196,4
197,5
198,1
199,1
200,5
201,2
202,4
203,8
204,3
205,3
206,5
207,7
208,6
209,1
210,6
211,7
212,4
213,9
214,5
215,4
216,1
217,5
218,6
219,3
220,4
221,2
222,1
223,1
224,10
225,10
226,7
227,4
228,4
229,5
230,5
231,6
232,7
233,2
234,9
235,7
236,5
237,5
238,7
239,1
240,8
241,1
242,4
243,2
244,5
245,5
246,7
247,6
248,9
249,9
250,6
251,10
252,9
253,6
254,8
255,6
256,1
257,9
258,8
259,4
260,7
261,3
262,10
263,10
264,5
265,2
266,9
267,6
268,9
269,5
270,10
271,5
272,5
273,9
274,3
275,4
276,7
277,9
278,1
279,6
280,9
281,4
282,8
283,8
284,3
285,5
286,4
287,7
288,8
289,2
290,5
291,10
292,9
293,6
294,1
295,9
296,5
297,4
298,2
299,1
300,8
301,9
302,6
303,1
304,1
305,2
306,4
307,6
308,8
309,5
310,7
311,4
312,8
313,2
314,10
315,9
316,3
317,6
318,3
319,1
320,7
321,7
322,6
323,4
324,2
325,6
326,8
327,6
328,4
329,2
330,10
331,7
332,9
333,4
334,5
335,6
336,4
337,7
338,10
339,9
340,4
341,9
342,2
343,6
344,3
345,5
346,2
347,5
348,2
349,10
350,2
351,1
352,8
353,7
354,9
355,7
356,10
357,1
358,5
359,4
360,10
361,6
362,10
363,8
364,9
365,5
366,6
367,1
368,8
369,10
370,4
371,5
372,9
373,1
374,8
375,10
376,3
377,9
378,5
379,4
380,4
381,10
382,7
383,9
384,2
385,1
386,5
387,1
388,2
389,8
390,10
391,10
392,10
393,4
394,8
395,5
396,5
397,1
398,2
399,6
400,3
401,6
402,3
403,8
404,6
405,10
406,3
407,6
408,6
409,7
410,7
411,3
412,4
413,1
414,5
415,1
416,10
417,4
418,1
419,7
420,4
421,6
422,3
423,3
424,4
425,4
426,7
427,8
428,6
429,6
430,6
431,5
432,6
433,8
434,10
435,6
436,5
437,2
438,1
439,3
440,8
441,7
442,5
443,10
444,10
445,4
446,3
447,3
448,7
449,4
450,6
451,1
452,1
453,7
454,8
455,10
456,9
457,5
458,1
459,6
460,10
461,1
462,3
463,4
464,8
465,5
466,3
467,7
468,8
469,9
470,3
471,2
472,8
473,10
474,4
475,3
476,3
477,4
478,5
479,9
480,5
481,8
482,7
483,9
484,1
485,7
486,1
487,6
488,7
489,7
490,7
491,2
492,3
493,9
494,9
495,3
496,4
497,1
498,10
499,8
500,3
501,3
502,1
503,2
504,2
505,2
506,1
507,9
508,9
509,3
510,7
511,10
512,6
513,7
514,7
515,8
516,6
517,9
518,1
519,4
520,2
521,8
522,7
523,8
524,9
525,10
526,8
527,10
528,4
529,5
530,3
531,4
532,4
533,5
534,8
535,7
536,2
537,3
538,8
539,8
540,1
541,4
542,8
543,7
544,10
545,9
546,3
547,9
548,8
549,7
550,1
551,9
552,1
553,1
554,8
555,5
556,10
557,9
558,2
559,1
560,10
561,8
562,5
563,9
564,6
565,9
566,10
567,9
568,10
569,2
570,6
571,6
572,4
573,3
574,4
575,8
576,1
577,8
578,3
579,1
580,3
581,7
582,4
583,3
584,2
585,7
586,3
587,5
588,8
589,7
590,3
591,7
592,9
593,10
594,8
595,7
596,7
597,5
598,1
599,10
600,9
601,7
602,5
603,8
604,1
605,8
606,4
607,8
608,10
609,1
610,2
611,1
612,4
613,10
614,5
615,3
616,9
617,3
618,3
619,5
620,4
621,5
622,4
623,10
624,10
625,2
626,5
627,8
628,8
629,10
630,9
631,4
632,8
633,4
634,7
635,4
636,1
637,3
638,7
639,8
640,8
641,5
642,4
643,4
644,9
645,2
646,6
647,6
648,7
649,1
650,8
651,9
652,3
653,2
654,10
655,9
656,3
657,9
658,3
659,3
660,4
661,5
662,8
663,6
664,4
665,2
666,10
667,2
668,5
669,3
670,2
671,7
672,8
673,9
674,7
675,3
676,9
677,2
678,6
679,4
680,4
681,7
682,8
683,1
684,7
685,7
686,7
687,8
688,7
689,1
690,4
691,2
692,7
693,4
694,3
695,5
696,4
697,4
698,6
699,8
700,9
701,5
702,8
703,10
704,8
705,7
706,1
707,10
708,8
709,3
710,5
711,4
712,5
713,4
714,4
715,9
716,7
717,3
718,6
719,3
720,2
721,3
722,3
723,8
724,1
725,8
726,10
727,5
728,10
729,7
730,1
731,1
732,9
733,6
734,10
735,10
736,1
737,9
738,8
739,9
740,2
741,5
742,2
743,5
744,5
745,9
746,10
747,9
748,7
749,8
750,9
751,10
752,1
753,5
754,7
755,3
756,9
757,4
758,4
759,4
760,8
761,3
762,4
763,6
764,4
765,7
766,10
767,3
768,10
769,5
770,3
771,1
772,9
773,10
774,1
775,4
776,3
777,5
778,1
779,2
780,9
781,6
782,5
783,9
784,7
785,9
786,9
787,7
788,5
789,4
790,5
791,7
792,3
793,3
794,5
795,5
796,4
797,7
798,4
799,4
800,1
801,1
802,5
803,3
804,5
805,8
806,1
807,8
808,4
809,1
810,5
811,7
812,2
813,5
814,3
815,7
816,9
817,9
818,2
819,3
820,9
821,2
822,1
823,7
824,6
825,8
826,10
827,2
828,10
829,3
830,1
831,1
832,8
833,9
834,6
