pid,duration
1,8
2,6
3,7
4,10
5,6
6,1
7,5
8,9
9,1
10,1
11,10
12,8
13,6
14,1
15,8
16,5
17,8
18,9
19,5
20,9
21,7
22,4
23,4
24,4
25,1
26,1
27,2
28,9
29,4
30,10
31,1
32,1
33,9
34,2
35,1
36,3
37,5
38,10
39,2
40,7
41,2
42,2
43,5
44,2
45,4
46,8
47,6
48,2
49,4
50,8
51,4
52,9
53,3
54,1
55,4
56,7
57,1
58,8
59,10
60,1
61,5
62,5
63,8
64,6
65,8
66,5
67,8
68,10
69,10
70,9
71,9
72,5
73,2
74,9
75,9
76,1
77,2
78,9
79,5
80,6
81,2
82,8
83,7
84,8
85,9
86,1
87,3
88,6
89,6
90,7
91,2
92,1
93,5
94,6
95,1
96,8
97,3
98,9
99,9
100,6
101,2
102,9
103,6
104,8
105,4
106,7
107,8
108,6
109,10
110,7
111,7
112,5
113,2
114,9
115,9
116,4
117,8
118,6
119,6
120,9
121,6
122,10
123,7
124,10
125,2
126,4
127,10
128,8
129,4
130,8
131,5
132,6
133,9
134,4
135,10
136,6
137,10
138,4
139,2
140,9
141,7
142,7
143,7
144,7
145,10
146,6
147,1
148,5
149,5
150,4
151,7
152,10
153,2
154,1
155,5
156,7
157,7
158,7
159,3
160,8
161,4
162,4
163,10
164,4
165,9
166,4
167,2
168,1
169,4
170,2
171,3
172,5
173,1
174,5
175,7
176,10
177,4
178,6
179,3
180,3
181,1
182,3
183,6
184,1
185,8
186,8
187,2
188,7
189,2
190,7
191,7
192,7
193,10
194,1
195,7
196,3
197,9
198,1
199,9
200,10
201,8
202,2
203,4
204,2
205,10
206,1
207,3
208,6
209,8
210,2
211,4
212,10
213,8
214,8
215,1
216,8
217,8
218,8
219,2
220,5
221,2
222,7
223,6
224,9
225,8
226,1
227,9
228,7
229,6
230,5
231,9
232,1
233,1
234,4
235,5
236,3
237,6
238,4
239,7
240,8
241,2
242,6
243,7
244,2
245,9
246,7
247,9
248,6
249,6
250,10
251,5
252,2
253,6
254,2
255,10
256,8
257,6
258,8
259,6
260,3
261,8
262,7
263,10
264,6
265,3
266,3
267,5
268,6
269,5
270,7
271,6
272,3
273,8
274,1
275,6
276,4
277,4
278,2
279,6
280,9
281,4
282,8
283,5
284,2
285,6
286,1
287,4
288,10
289,6
290,10
291,3
292,5
293,9
294,9
295,5
296,7
297,1
298,1
299,10
300,4
301,7
302,3
303,2
304,4
305,2
306,10
307,5
308,7
309,3
310,9
311,3
312,7
313,4
314,3
315,5
316,7
317,1
318,5
319,1
320,4
321,6
322,10
323,4
324,3
325,9
