pid,duration
1,99
2,810
3,956
4,773
5,444
6,198
7,677
8,343
9,954
10,166
11,945
12,195
13,150
14,480
15,626
16,229
17,220
18,715
19,428
20,909
21,176
22,626
23,124
24,260
25,896
26,213
27,663
28,787
29,359
30,318
31,803
32,212
33,945
34,123
35,597
36,604
37,682
38,894
39,521
40,242
41,951
42,632
43,713
44,225
45,631
46,825
47,304
48,557
49,321
50,197
51,959
52,896
53,517
54,104
55,903
56,683
57,367
58,418
59,514
60,361
61,309
62,899
63,177
64,71
65,218
66,635
67,885
68,591
69,181
70,305
71,140
72,708
73,8
74,184
75,686
76,678
77,556
78,880
79,311
80,501
81,236
82,284
83,391
84,521
85,725
86,793
87,919
88,400
89,549
90,365
91,634
92,839
93,815
94,150
95,546
96,61
97,401
98,817
99,689
100,519
101,76
102,361
103,288
104,546
105,908
106,569
107,335
108,839
109,80
110,639
111,28
112,605
113,332
114,228
115,65
116,257
117,231
118,16
119,828
120,494
121,975
122,666
123,264
124,975
125,908
126,696
127,159
128,66
129,848
130,136
131,993
132,948
133,963
134,294
135,656
136,860
137,901
138,603
139,944
140,427
141,353
142,364
143,797
144,221
145,427
146,355
147,254
148,392
149,401
150,87
151,297
152,924
153,550
154,645
155,424
156,272
157,752
158,988
159,863
160,317
161,695
162,706
163,991
164,159
165,505
166,628
167,606
168,603
169,905
170,620
171,865
172,948
173,388
174,258
175,373
176,547
177,382
178,494
179,157
180,877
181,329
182,627
183,777
184,312
185,36
186,103
187,508
188,947
189,363
190,71
191,502
192,831
193,674
194,736
195,156
196,896
197,458
198,379
199,316
200,1000
201,306
202,960
203,42
204,632
205,423
206,923
207,267
208,686
209,606
210,303
211,841
212,853
213,82
214,940
215,748
216,65
217,437
218,392
219,873
220,232
221,213
222,319
223,916
224,50
225,269
226,597
227,40
228,820
229,180
230,945
231,316
232,76
233,313
234,68
235,821
236,256
237,94
238,47
239,979
240,410
241,261
242,403
243,442
244,421
245,108
246,462
247,361
248,43
249,110
250,516
251,408
252,488
253,168
254,984
255,550
256,794
257,368
258,294
259,950
260,358
261,514
262,416
263,774
264,952
265,634
266,553
267,330
268,943
269,532
270,92
271,748
272,202
273,729
274,648
275,762
276,460
277,259
278,263
279,196
280,445
281,157
282,738
283,627
284,489
285,302
286,954
287,707
288,873
289,645
290,491
291,191
292,870
293,16
294,133
295,92
296,543
297,602
298,303
299,37
300,344
301,5
302,882
303,158
304,783
305,580
306,155
307,911
308,272
309,562
310,72
311,391
312,601
313,586
314,670
315,870
316,609
317,220
318,664
319,442
320,141
321,364
322,250
323,982
324,289
325,293
326,782
327,684
328,8
329,722
330,292
331,692
332,538
333,832
334,270
335,130
336,804
337,328
338,161
339,698
340,580
341,868
342,744
343,509
344,315
345,171
346,339
347,310
348,590
349,524
350,595
351,213
352,724
353,439
354,105
355,447
356,56
357,302
358,968
359,51
360,169
361,301
362,712
363,118
364,418
365,55
366,364
367,968
368,287
369,351
370,56
371,770
372,113
373,643
374,962
375,59
376,53
377,520
378,334
379,410
380,945
381,648
382,520
383,643
384,351
385,861
386,917
387,741
388,719
389,696
390,228
391,761
392,435
393,880
394,964
395,575
396,821
397,617
398,665
399,898
400,568
401,766
402,359
403,754
404,209
405,989
406,357
407,356
408,283
409,31
410,439
411,420
412,398
413,704
414,753
415,368
416,545
417,805
418,979
419,160
420,762
421,115
422,39
423,267
424,958
425,839
426,706
427,128
428,17
429,347
430,947
431,10
432,854
433,355
434,61
435,304
436,185
437,886
438,351
439,667
440,776
441,516
442,778
443,567
444,182
445,41
446,869
447,94
448,821
449,476
450,916
451,109
452,373
453,731
454,835
455,802
456,237
457,402
458,328
459,656
460,829
461,831
462,800
463,672
464,51
465,719
466,21
467,886
468,620
469,319
470,859
