pid,duration
1,4
2,1
3,4
4,8
5,7
6,1
7,6
8,1
9,3
10,1
11,3
12,6
13,1
14,1
15,5
16,10
17,8
18,9
19,9
20,6
21,5
22,7
23,10
24,9
25,9
26,5
27,8
28,9
29,4
30,10
31,10
32,9
33,7
34,8
35,1
36,9
37,8
38,1
39,7
40,1
41,10
42,7
43,1
44,4
45,9
46,6
47,5
48,7
49,2
50,3
51,7
52,3
53,5
54,3
55,3
56,1
57,8
58,2
59,9
60,7
61,2
62,10
63,7
64,2
65,10
66,2
67,4
68,6
69,3
70,5
71,8
72,9
73,3
74,8
75,8
76,1
77,2
78,7
79,8
80,5
81,7
82,2
83,10
84,5
85,6
86,4
87,4
88,2
89,9
90,1
91,1
92,3
93,6
94,10
95,5
96,6
97,2
98,10
99,6
100,8
101,7
102,8
103,10
104,5
105,2
106,2
107,8
108,7
109,10
110,4
111,8
112,10
113,5
114,9
115,3
116,7
117,3
118,10
119,3
120,10
121,2
122,1
123,5
124,9
125,10
126,3
127,4
128,9
129,2
130,5
131,1
132,8
133,10
134,10
135,6
136,3
137,8
138,2
139,10
140,6
141,10
142,3
143,9
144,2
145,10
146,5
147,4
148,10
149,7
150,1
151,7
152,10
153,3
154,6
155,9
156,1
157,6
158,10
159,3
160,7
161,9
162,1
163,3
164,8
165,5
166,5
167,4
168,1
169,1
170,8
171,10
172,8
173,3
174,3
175,3
176,6
177,4
178,2
179,6
180,10
181,4
182,9
183,6
184,4
185,10
186,8
187,9
188,3
189,4
190,5
191,7
192,4
193,4
194,9
195,5
196,8
197,9
198,1
199,3
200,8
201,3
202,10
203,3
204,2
205,7
206,4
207,4
208,7
209,6
210,4
211,4
212,5
213,6
214,9
215,6
216,6
217,4
218,2
219,3
220,2
221,7
222,9
223,1
224,10
225,6
226,9
227,1
228,9
229,8
230,2
231,8
232,10
233,4
234,6
235,2
236,2
237,8
238,10
239,1
240,4
241,2
242,2
243,8
244,5
245,4
246,4
247,4
248,4
249,3
250,1
251,9
252,3
253,8
254,9
255,6
256,5
257,1
258,2
259,7
260,6
261,4
262,3
263,4
264,1
265,7
266,1
267,1
268,2
269,10
270,10
271,5
272,5
273,2
274,8
275,2
276,2
277,3
278,7
279,6
280,5
281,10
282,7
283,1
284,6
285,7
286,1
287,6
288,6
289,6
290,1
291,7
292,4
293,10
294,4
295,3
296,8
297,1
298,10
299,1
300,6
301,3
302,6
303,4
304,2
305,4
306,5
307,1
308,10
309,9
310,5
311,9
312,5
313,9
314,6
315,10
316,2
317,8
318,10
319,4
320,4
321,5
322,3
323,6
324,5
325,1
326,1
327,2
328,7
329,7
330,6
331,2
332,1
333,2
334,8
335,10
336,2
337,6
338,8
339,6
340,5
341,1
342,7
343,7
344,8
345,9
346,4
347,1
348,3
349,10
350,3
351,6
352,10
353,8
354,6
355,4
356,1
357,7
358,7
359,8
360,6
361,2
362,4
363,2
364,10
365,4
366,10
367,9
368,7
369,9
370,9
371,5
372,3
373,2
374,5
375,5
376,6
377,8
378,1
379,9
380,7
381,6
382,1
383,4
384,9
385,3
386,9
387,3
388,3
389,8
390,10
391,1
392,5
393,5
394,10
395,7
396,1
397,4
398,3
399,5
400,8
401,10
402,10
403,1
404,2
405,5
406,4
407,5
408,3
409,3
410,10
411,6
412,8
413,10
414,7
415,3
416,6
417,6
418,9
419,5
420,7
421,4
422,1
423,5
424,7
425,3
426,10
427,2
428,5
429,1
430,3
431,7
432,7
433,2
434,7
435,5
436,3
437,1
438,8
439,5
440,1
441,3
442,2
443,7
444,3
445,7
446,2
447,1
448,9
449,7
450,1
451,9
452,1
453,9
454,6
455,9
456,3
457,10
458,10
459,3
460,6
461,8
462,3
463,5
464,2
465,3
466,5
467,6
468,1
469,7
470,4
471,4
472,2
473,4
474,2
475,5
476,3
477,9
478,8
479,3
480,9
481,4
482,4
483,2
484,3
485,9
486,9
487,3
488,5
489,10
490,5
491,9
492,4
493,10
494,1
495,4
496,9
497,9
498,1
499,10
500,8
501,3
502,7
503,7
504,5
505,7
506,10
507,3
508,6
509,2
510,2
511,8
512,7
513,6
514,10
515,3
516,2
517,9
518,1
519,4
520,3
521,10
522,3
523,9
524,8
525,10
526,8
527,2
528,10
529,7
530,10
531,7
532,2
533,4
534,2
535,4
536,10
537,5
538,4
539,3
540,6
541,8
542,2
543,9
544,10
545,6
546,8
547,6
548,1
549,2
550,6
551,8
552,1
553,2
554,8
555,9
556,1
557,9
558,7
559,1
560,6
