pid,duration
1,4
2,7
3,1
4,7
5,2
6,9
7,7
8,7
9,7
10,10
11,3
12,8
13,7
14,8
15,2
16,7
17,3
18,3
19,5
20,9
21,4
22,3
23,6
24,6
25,3
26,7
27,5
28,10
29,8
30,1
31,8
32,5
33,8
34,1
35,7
36,9
37,10
38,9
39,9
40,4
41,3
42,5
43,3
44,4
45,7
46,7
47,10
48,4
49,6
50,3
51,5
52,7
53,5
54,9
55,5
56,4
57,1
58,9
59,9
60,2
61,10
62,8
63,4
64,6
65,6
66,8
67,9
68,4
69,9
70,2
71,8
72,8
73,5
74,7
75,9
76,1
77,8
78,4
79,1
80,9
81,1
82,9
83,5
84,9
85,5
86,8
87,1
88,10
89,4
90,5
91,4
92,7
93,4
94,3
95,3
96,1
97,4
98,9
99,2
100,9
101,9
102,1
103,6
104,9
105,1
106,7
107,5
108,10
109,9
110,3
111,3
112,1
113,2
114,8
115,9
116,9
117,6
118,1
119,4
120,4
121,6
122,3
123,5
124,5
125,4
126,9
127,9
128,9
129,4
130,5
131,9
132,4
133,2
134,1
135,9
136,4
137,7
138,3
139,4
140,2
141,4
142,9
143,2
144,10
145,4
146,3
147,4
148,10
149,4
150,1
151,10
152,9
153,4
154,7
155,2
156,7
157,3
158,8
159,1
160,2
161,4
162,6
163,3
164,5
165,1
166,5
167,1
168,8
169,8
170,1
171,3
172,2
173,10
174,6
175,8
176,3
177,5
178,9
179,5
180,2
181,7
182,8
183,1
184,2
185,6
186,3
187,5
188,9
189,1
190,1
191,7
192,7
193,5
194,1
195,8
196,2
197,7
198,10
199,10
200,5
201,7
202,4
203,1
204,8
205,5
206,10
207,1
208,3
209,2
210,3
211,1
212,4
213,1
214,3
215,4
216,3
217,5
218,1
219,10
220,8
221,5
222,5
223,6
224,9
225,2
226,4
227,7
228,10
229,4
230,7
231,2
232,2
233,3
234,5
235,5
236,7
237,5
238,5
239,1
240,4
241,10
242,8
243,6
244,4
245,10
246,7
247,10
248,7
249,5
250,2
251,7
252,4
253,7
254,10
255,9
256,8
257,3
258,10
259,1
260,6
261,3
262,6
263,8
264,1
265,7
266,6
267,8
268,8
269,3
270,6
271,4
272,4
273,7
274,7
275,6
276,5
277,4
278,3
279,3
280,7
281,9
282,4
283,10
284,2
285,4
286,3
287,5
288,6
289,7
290,5
291,10
292,8
293,1
294,8
295,2
296,2
297,5
298,3
299,10
300,7
301,6
302,8
303,5
304,1
305,3
306,3
307,8
308,9
309,2
310,6
311,6
312,5
313,1
