pid,duration
1,6
2,2
3,1
4,7
5,5
6,3
7,4
8,9
9,9
10,6
11,7
12,1
13,6
14,10
15,1
16,4
17,8
18,8
19,10
20,5
21,6
22,6
23,3
24,2
25,9
26,10
27,1
28,9
29,3
30,3
31,3
32,7
33,7
34,5
35,4
36,5
37,5
38,4
39,10
40,9
41,3
42,4
43,8
44,5
45,3
46,3
47,8
48,1
49,7
50,2
51,5
52,10
53,6
54,3
55,3
56,2
57,5
58,6
59,9
60,10
61,3
62,6
63,10
64,1
65,4
66,1
67,6
68,6
69,2
70,1
71,6
72,5
73,8
74,2
75,4
76,10
77,6
78,10
79,1
80,6
81,7
82,7
83,1
84,8
85,7
86,5
87,2
88,8
89,1
90,9
91,5
92,6
93,4
94,3
95,10
96,2
97,9
98,4
99,5
100,1
101,2
102,8
103,1
104,6
105,1
106,7
107,7
108,6
109,1
110,1
111,3
112,1
113,6
114,7
115,7
116,4
117,9
118,5
119,6
120,3
121,4
122,3
123,7
124,1
125,2
126,7
127,2
128,5
129,1
130,6
131,7
132,6
133,7
134,5
135,8
136,7
137,2
138,10
139,3
140,1
141,2
142,4
143,6
144,9
145,10
146,8
147,1
148,3
149,2
150,1
151,1
152,9
153,3
154,5
155,5
156,1
157,4
158,9
159,8
160,2
161,5
162,3
163,4
164,4
165,10
166,2
167,6
168,6
169,3
170,2
171,4
172,4
173,7
174,8
175,9
176,2
177,7
178,5
179,7
180,6
181,10
182,9
183,7
184,7
185,1
186,1
187,10
188,1
189,6
190,2
191,7
192,10
193,10
194,1
195,7
196,1
197,3
198,4
199,5
200,6
201,3
202,6
203,3
204,5
205,3
206,1
207,1
208,8
209,8
210,8
211,9
212,1
213,7
214,9
215,9
216,10
217,8
218,3
219,6
220,6
221,4
222,10
223,9
224,8
225,9
226,1
227,10
228,2
229,1
230,10
231,9
232,6
233,6
234,9
235,7
236,3
237,10
238,8
239,7
240,10
241,3
242,7
243,3
244,6
245,9
246,2
247,7
248,9
249,5
250,8
251,2
252,6
253,2
254,4
255,7
256,7
257,8
258,6
259,4
260,1
261,8
262,4
263,2
264,5
265,1
266,9
267,9
268,8
269,9
270,2
271,2
272,2
273,6
274,2
275,7
276,10
277,10
278,4
279,2
280,9
281,3
282,3
283,2
284,3
285,3
286,5
287,2
288,5
289,10
290,1
291,10
292,6
293,2
294,8
295,3
296,3
297,5
298,10
299,4
300,6
301,4
302,6
303,4
304,6
305,5
306,8
307,2
308,3
309,10
310,4
311,4
312,6
313,3
314,2
315,8
316,3
317,4
318,9
319,1
320,9
321,8
322,10
323,7
324,7
325,3
326,2
327,4
328,6
329,9
330,6
331,9
332,9
333,4
334,8
335,5
336,5
337,5
338,2
339,8
340,9
341,9
342,2
343,10
344,7
345,1
346,9
347,10
348,2
349,3
350,10
351,9
352,3
353,9
354,4
355,1
356,1
357,10
358,3
359,6
360,4
361,4
362,7
363,10
364,1
365,10
366,6
367,7
368,3
369,6
370,2
371,1
372,7
373,5
374,8
375,1
376,1
377,7
378,10
379,7
380,6
381,8
382,4
383,6
384,5
385,9
386,4
387,9
388,10
389,9
390,9
391,3
392,7
393,8
394,1
395,5
396,2
397,5
398,1
399,7
400,3
401,8
402,8
403,10
404,10
405,3
406,8
407,1
408,9
409,7
410,4
411,6
412,6
413,10
414,8
415,2
416,9
417,3
418,7
419,2
420,8
421,2
422,6
423,5
424,10
425,1
426,8
427,7
428,1
429,4
430,10
431,3
432,4
433,3
434,3
435,3
436,9
437,7
438,8
439,9
440,1
441,5
442,10
443,1
444,5
445,4
446,8
447,2
448,4
449,3
450,6
451,5
452,7
453,6
454,5
455,4
456,8
457,9
458,3
459,10
460,9
461,7
462,6
463,3
464,10
465,5
466,6
467,9
468,9
469,1
470,10
471,9
472,2
473,10
474,8
475,6
476,9
477,2
478,1
479,6
480,7
481,6
482,1
483,3
484,4
485,4
486,9
