pid,duration
1,1
2,10
3,6
4,4
5,4
6,10
7,10
8,1
9,8
10,4
11,4
12,9
13,8
14,1
15,2
16,6
17,6
18,9
19,5
20,1
21,9
22,2
23,6
24,7
25,8
26,6
27,7
28,1
29,10
30,1
31,1
32,5
33,2
34,3
35,7
36,6
37,9
38,4
39,3
40,8
41,10
42,1
43,3
44,9
45,8
46,4
47,4
48,7
49,3
50,7
51,1
52,6
53,1
54,3
55,5
56,9
57,7
58,8
59,5
60,3
61,10
62,5
63,9
64,3
65,6
66,6
67,7
68,1
69,10
70,3
71,3
72,7
73,6
74,6
75,4
76,1
77,10
78,1
79,10
80,8
81,2
82,9
83,10
84,1
85,4
86,7
87,10
88,9
89,7
90,8
91,2
92,2
93,4
94,6
95,4
96,8
97,10
98,9
99,5
100,7
