pid,duration
1,4
2,5
3,4
4,2
5,10
6,1
7,3
8,6
9,9
10,7
11,3
12,7
13,1
14,5
15,1
16,10
17,3
18,4
19,1
20,7
21,4
22,4
23,10
24,8
25,1
26,5
27,5
28,8
29,7
30,10
31,1
32,7
33,9
34,1
35,9
36,2
37,2
38,9
39,5
40,1
41,10
42,10
43,3
44,1
45,8
46,3
47,2
48,5
49,8
50,7
51,3
52,1
53,7
54,9
55,6
56,6
57,10
58,6
59,6
60,7
61,5
62,6
63,5
64,7
65,1
66,6
67,6
68,7
69,9
70,8
71,10
72,5
73,3
74,8
75,4
76,6
77,7
78,7
79,6
80,9
81,10
82,10
83,4
84,1
85,9
86,6
87,1
88,7
89,4
90,3
91,7
92,6
93,10
94,1
95,3
96,6
97,9
98,6
99,2
100,1
