pid,duration
1,1
2,3
3,3
4,5
5,4
6,7
7,1
8,1
9,6
10,10
11,6
12,3
13,5
14,2
15,7
16,8
17,3
18,1
19,9
20,2
21,7
22,5
23,3
24,9
25,6
26,1
27,4
28,3
29,6
30,1
31,8
32,6
33,4
34,9
35,6
36,9
37,3
38,3
39,9
40,7
41,6
42,6
43,3
44,3
45,5
46,5
47,1
48,3
49,2
50,5
51,5
52,9
53,6
54,2
55,9
56,5
57,7
58,10
59,2
60,1
61,6
62,10
63,6
64,8
65,3
66,9
67,2
68,7
69,1
70,6
71,7
72,7
73,8
74,2
75,3
76,2
77,2
78,10
79,5
80,1
81,6
82,4
83,10
84,4
85,10
86,5
87,3
88,8
89,2
90,9
91,7
92,6
93,7
94,5
95,2
96,3
97,7
98,5
99,7
100,6
