pid,duration
1,10
2,9
3,4
4,1
5,2
6,3
7,7
8,3
9,4
10,1
11,6
12,1
13,10
14,7
15,9
16,9
17,6
18,3
19,4
20,2
21,7
22,7
23,6
24,4
25,3
26,9
27,3
28,8
29,4
30,10
31,7
32,9
33,6
34,1
35,9
36,1
37,10
38,6
39,9
40,7
41,7
42,7
43,9
44,5
45,4
46,5
47,5
48,1
49,6
50,6
51,1
52,9
53,9
54,9
55,5
56,8
57,7
58,4
59,6
60,9
61,8
62,7
63,9
64,7
65,7
66,8
67,3
68,1
69,6
70,2
71,2
72,3
73,10
74,8
75,7
76,7
77,6
78,1
79,6
80,1
81,9
82,7
83,8
84,4
85,5
86,9
87,6
88,7
89,10
90,9
91,6
92,8
93,3
94,10
95,6
96,2
97,10
98,10
99,10
100,10
