pid,duration
1,6
2,2
3,10
4,8
5,1
6,5
7,1
8,3
9,10
10,8
11,1
12,9
13,3
14,2
15,10
16,2
17,2
18,8
19,9
20,4
21,9
22,6
23,8
24,6
25,5
26,1
27,2
28,3
29,1
30,5
31,8
32,1
33,7
34,8
35,6
36,2
37,8
38,4
39,4
40,7
41,6
42,2
43,1
44,10
45,9
46,7
47,4
48,9
49,5
50,9
51,1
52,8
53,9
54,6
55,9
56,3
57,3
58,1
59,2
60,10
61,1
62,6
63,1
64,10
65,1
66,7
67,5
68,1
69,9
70,4
71,6
72,5
73,10
74,4
75,2
76,4
77,7
78,4
79,10
80,10
81,2
82,1
83,6
84,5
85,10
86,6
87,1
88,6
89,2
90,7
91,1
92,6
93,5
94,10
95,4
96,5
97,9
98,4
99,4
100,10
