pid,duration
1,9
2,9
3,3
4,7
5,7
6,10
7,7
8,5
9,10
10,2
11,9
12,2
13,3
14,9
15,7
16,6
17,3
18,4
19,5
20,6
21,3
22,10
23,3
24,1
25,5
26,4
27,4
28,8
29,10
30,2
31,1
32,7
33,4
34,2
35,5
36,5
37,9
38,6
39,9
40,1
41,7
42,2
43,7
44,5
45,10
46,3
47,10
48,9
49,3
50,1
51,9
52,4
53,9
54,8
55,6
56,6
57,9
58,10
59,4
60,1
61,7
62,6
63,7
64,6
65,7
66,2
67,8
68,9
69,2
70,4
71,7
72,10
73,8
74,3
75,10
76,3
77,6
78,5
79,3
80,3
81,5
82,2
83,1
84,5
85,5
86,2
87,2
88,7
89,2
90,6
91,3
92,6
93,3
94,3
95,6
96,8
97,2
98,9
99,4
100,1
