pid,duration
1,998
2,21
3,274
4,768
5,212
6,63
7,947
8,133
9,201
10,310
11,66
12,906
13,312
14,666
15,923
16,367
17,787
18,462
19,245
20,710
21,808
22,143
23,293
24,531
25,594
26,877
27,834
28,173
29,934
30,720
31,502
32,747
33,735
34,407
35,727
36,795
37,338
38,563
39,658
40,619
41,936
42,881
43,889
44,715
45,770
46,865
47,212
48,669
49,515
50,920
51,601
52,926
53,664
54,631
55,293
56,118
57,329
58,405
59,248
60,970
61,383
62,764
63,199
64,412
65,351
66,819
67,281
68,202
69,180
70,931
71,560
72,474
73,362
74,455
75,386
76,214
77,400
78,176
79,478
80,427
81,884
82,602
83,154
84,634
85,912
86,247
87,875
88,45
89,955
90,474
91,944
92,71
93,659
94,898
95,678
96,211
97,935
98,417
99,3
100,982
101,485
102,212
103,812
104,572
105,969
106,886
107,977
108,682
109,151
110,466
111,619
112,415
113,593
114,756
115,800
116,216
117,850
118,907
119,879
120,654
121,75
122,359
123,655
124,914
125,836
126,577
127,477
128,822
129,864
130,81
131,425
132,152
133,236
134,454
135,94
136,263
137,220
138,670
139,217
140,141
141,259
142,479
143,985
144,949
145,497
146,773
147,300
148,990
149,218
150,711
151,441
152,196
153,674
154,348
155,998
156,793
157,426
158,195
159,399
160,202
161,15
162,354
163,230
164,98
165,266
166,678
167,995
168,433
169,370
170,948
171,546
172,995
173,309
174,672
175,216
176,847
177,759
178,116
179,552
180,77
181,204
182,646
183,223
184,873
185,115
186,705
187,819
188,610
189,605
190,626
191,967
192,958
193,573
194,451
195,217
196,241
197,761
198,593
199,936
200,385
201,606
202,941
203,105
204,435
205,150
206,938
207,196
208,116
209,297
210,675
211,645
212,940
213,236
214,671
215,708
216,574
217,828
218,50
219,222
220,191
221,732
222,529
223,211
224,549
225,255
226,404
227,336
228,484
229,711
230,508
231,66
232,508
233,22
234,442
235,47
236,501
237,32
238,271
239,944
240,148
241,487
242,751
243,969
244,677
245,909
246,377
247,980
248,386
249,418
250,441
251,865
252,741
253,940
254,414
255,54
256,640
257,291
258,532
259,412
260,118
261,344
262,368
263,185
264,921
265,417
266,158
267,104
268,400
269,638
270,290
271,237
272,969
273,870
274,554
275,806
276,740
277,171
278,591
279,729
280,582
281,971
282,144
283,249
284,127
285,22
286,15
287,913
288,6
289,601
290,839
291,665
292,733
293,885
294,947
295,880
296,579
297,885
298,347
299,195
300,593
301,603
302,912
303,13
304,368
305,260
306,927
307,952
308,154
309,11
310,28
311,450
312,773
313,379
314,7
315,66
316,890
317,670
318,186
319,620
320,679
321,149
322,67
323,106
324,138
325,588
326,370
327,680
328,406
329,301
330,719
331,456
332,404
333,153
334,349
335,436
336,924
337,7
338,712
339,622
340,274
341,740
342,344
343,796
344,896
345,135
346,287
347,978
348,493
349,119
350,971
351,554
