pid,duration
1,973
2,655
3,293
4,151
5,862
6,85
7,495
8,945
9,972
10,198
11,139
12,862
13,31
14,460
15,168
16,292
17,758
18,272
19,495
20,20
21,827
22,826
23,478
24,706
25,90
26,751
27,410
28,952
29,313
30,690
31,314
32,452
33,895
34,890
35,176
36,14
37,17
38,834
39,999
40,330
41,372
42,936
43,454
44,551
45,15
46,905
47,334
48,403
49,146
50,896
51,123
52,548
53,107
54,406
55,550
56,486
57,559
58,695
59,595
60,805
61,918
62,154
63,214
64,887
65,760
66,653
67,454
68,258
69,579
70,327
71,11
72,635
73,111
74,420
75,400
76,340
77,267
78,214
79,582
80,404
81,788
82,364
83,241
84,182
85,421
86,40
87,880
88,114
89,88
90,311
91,155
92,241
93,297
94,961
95,702
96,570
97,757
98,339
99,666
100,25
101,155
102,260
103,248
104,216
105,716
106,239
107,905
108,477
109,233
110,282
111,107
112,357
113,623
114,992
115,88
116,674
117,228
118,598
119,227
120,412
121,955
122,222
123,532
124,524
125,938
126,285
127,199
128,377
129,15
130,32
131,419
132,797
133,714
134,549
135,362
136,552
137,199
138,681
139,97
140,142
141,602
142,389
143,454
144,899
145,857
146,735
147,945
148,198
149,263
150,149
151,655
152,76
153,263
154,244
155,1000
156,388
157,288
158,538
159,948
160,25
161,945
162,997
163,272
164,869
165,22
166,548
167,705
168,138
169,728
170,613
171,964
172,770
173,388
174,980
175,426
176,241
177,113
178,562
179,749
180,160
181,493
182,620
183,287
184,135
185,647
186,685
187,130
188,11
189,136
190,913
191,783
192,323
193,52
194,343
195,341
196,321
197,512
198,233
199,665
200,189
201,284
202,350
203,346
204,960
205,328
206,637
207,523
208,9
209,677
210,954
211,64
212,175
213,450
214,871
215,381
216,769
217,813
218,637
219,348
220,686
221,478
222,75
223,650
224,33
225,799
226,717
227,972
228,438
229,721
230,471
231,613
232,388
233,21
234,992
235,630
236,43
237,780
238,924
239,613
240,239
241,287
242,628
243,239
244,555
245,44
246,247
247,887
248,787
249,82
250,49
251,438
252,750
253,221
254,29
255,376
256,162
257,342
258,274
259,130
260,340
261,758
262,101
263,42
264,543
265,354
266,150
267,987
268,634
269,929
270,42
271,995
272,59
273,370
274,396
275,165
276,700
277,425
278,322
279,917
280,461
281,300
282,638
283,783
284,177
285,759
286,408
287,469
288,738
289,682
290,839
291,365
292,87
293,6
294,205
295,456
296,943
297,538
298,630
299,191
300,425
301,764
302,185
303,132
304,188
305,427
306,1000
307,402
308,279
309,301
310,865
311,133
312,123
313,57
314,27
315,390
316,282
317,171
318,381
319,901
320,20
321,657
322,719
323,573
324,102
325,89
326,155
327,150
328,787
329,10
330,826
331,275
332,638
333,90
334,434
335,826
336,266
337,430
338,821
339,669
340,303
341,710
342,995
343,827
344,22
345,594
346,323
347,401
348,469
349,564
350,447
351,68
352,188
353,706
354,964
355,978
356,453
357,131
358,207
359,604
360,102
361,425
362,379
363,635
364,25
365,766
366,265
367,380
368,280
369,239
370,15
371,938
372,93
373,66
374,922
375,76
376,572
377,600
378,611
379,613
380,848
381,151
382,359
383,588
384,603
385,543
386,104
387,800
388,511
389,870
390,241
391,715
392,40
393,534
394,856
395,373
396,938
397,991
398,397
399,761
400,227
401,970
402,284
403,179
404,291
405,741
406,911
407,947
408,799
409,729
410,472
411,81
412,185
413,131
414,491
415,469
416,51
417,909
418,631
419,164
420,541
421,862
422,803
423,796
424,263
425,464
426,153
427,240
428,728
429,281
430,733
431,673
432,778
433,798
434,615
435,540
436,596
437,865
438,835
439,328
440,481
441,551
442,891
443,267
444,818
445,171
446,424
447,848
448,949
449,507
450,836
451,125
452,355
453,290
454,62
455,119
456,192
457,134
458,752
459,41
460,810
461,14
462,711
463,588
464,11
465,106
466,711
467,323
468,465
469,398
470,182
471,943
472,823
473,146
474,407
475,16
476,335
477,270
478,63
479,867
480,775
481,669
482,596
483,37
484,591
485,817
486,636
487,751
488,550
489,654
490,773
491,295
492,380
493,353
494,668
495,715
496,441
497,2
498,881
499,89
500,897
501,8
502,275
503,315
504,483
505,897
506,893
507,448
508,629
509,96
510,952
511,32
512,178
513,998
514,339
515,777
516,734
517,830
518,239
519,104
520,565
521,511
522,375
523,626
524,839
525,197
526,478
527,552
528,78
529,712
530,259
531,774
532,357
533,50
534,768
535,907
536,397
537,130
538,120
539,768
540,903
541,31
542,133
543,63
544,593
545,611
546,999
547,637
548,55
549,791
550,268
551,745
552,602
553,395
554,312
555,94
556,941
557,358
558,506
559,982
560,265
561,374
562,305
563,146
564,891
565,568
566,182
567,705
568,266
569,840
570,721
571,82
572,926
573,871
574,370
575,892
576,510
577,65
578,517
579,707
580,750
581,567
582,852
583,157
584,236
585,322
586,402
587,549
588,660
589,212
590,67
591,243
592,320
593,575
594,79
595,177
596,479
597,699
598,721
599,125
600,893
601,769
602,298
603,320
604,482
605,816
606,210
607,846
608,626
609,549
610,745
611,522
612,703
613,518
614,92
615,405
616,370
617,118
618,334
619,641
620,619
621,285
622,93
623,174
624,867
625,471
626,295
627,475
628,496
629,237
630,586
631,629
632,589
633,593
634,90
635,116
636,311
637,851
638,756
639,445
640,574
641,257
642,964
643,420
644,563
645,934
646,360
647,768
648,941
649,88
650,660
651,765
652,758
653,675
654,576
655,56
656,845
657,80
658,466
659,814
660,741
661,377
662,292
663,815
664,899
665,172
666,497
667,288
668,257
669,741
670,715
671,452
672,212
673,662
674,581
675,67
676,728
677,394
678,321
679,265
680,752
681,96
682,113
683,830
684,716
685,735
686,241
687,370
688,981
689,976
690,444
691,306
692,249
693,24
694,324
695,777
696,419
697,679
698,319
699,661
700,875
701,192
702,101
703,567
704,416
705,655
706,249
707,602
708,464
709,827
710,616
711,1000
712,808
713,102
714,782
715,673
716,791
717,17
718,293
719,619
720,441
721,170
722,650
723,270
724,173
725,621
726,735
727,543
728,531
729,68
730,125
731,636
732,371
733,150
734,866
735,179
736,438
737,417
738,328
739,570
740,731
741,912
742,251
743,741
744,526
745,299
746,360
747,87
748,411
749,359
750,83
751,574
752,748
753,522
754,768
755,454
756,42
757,26
758,341
759,436
760,831
761,33
762,868
763,94
764,898
765,57
766,644
767,226
768,898
769,29
770,874
771,377
772,198
773,722
774,664
775,717
776,157
777,529
778,894
779,767
780,454
781,17
782,217
783,19
784,122
785,859
786,391
787,406
788,964
789,762
790,353
791,239
792,198
793,918
794,3
795,519
796,439
797,963
798,193
799,560
800,555
801,2
802,554
803,333
804,794
805,42
806,595
807,960
808,928
809,674
810,615
811,681
812,446
813,917
814,462
815,495
816,118
817,575
818,997
819,123
820,18
821,606
822,798
823,580
824,730
825,937
826,851
827,22
828,598
829,216
830,410
831,348
832,22
833,540
834,809
835,651
836,430
837,216
838,424
839,42
840,698
841,739
842,76
843,492
844,737
845,820
846,720
847,181
848,145
849,661
850,210
851,64
852,809
853,58
854,130
855,948
856,795
857,501
858,418
859,333
860,776
861,616
862,232
863,444
864,149
865,567
866,721
867,792
868,241
869,372
870,648
871,820
872,588
873,873
874,139
875,460
876,701
877,110
878,672
879,25
880,837
881,702
882,856
883,605
884,199
885,139
886,621
887,634
888,228
889,219
890,574
891,960
892,645
893,535
894,514
895,241
896,79
897,222
898,187
899,376
900,351
901,967
902,884
903,76
904,404
905,908
906,28
907,516
908,371
909,916
910,329
911,258
912,933
913,3
914,864
915,914
916,844
917,797
918,110
919,470
920,949
921,162
922,888
923,225
924,528
925,577
926,127
927,673
928,596
929,141
930,567
931,621
932,429
933,258
934,142
935,492
936,284
937,288
938,225
939,571
940,676
941,940
942,790
943,942
944,776
945,547
946,964
947,337
948,688
949,103
950,623
951,512
952,864
953,143
954,811
955,467
956,723
957,789
958,49
959,648
960,763
961,438
962,404
963,925
964,820
965,7
966,58
967,649
968,988
969,660
970,79
971,578
972,679
973,423
974,111
975,991
976,688
977,715
978,723
979,462
980,475
981,901
982,379
983,966
984,317
985,624
986,249
987,353
988,902
989,155
990,512
991,332
992,836
993,92
994,103
995,355
996,492
997,493
998,994
999,54
1000,917
1001,585
1002,909
1003,992
1004,888
1005,788
1006,240
1007,762
1008,500
1009,997
1010,348
1011,79
1012,649
1013,284
1014,329
1015,316
1016,624
1017,521
1018,74
1019,762
1020,418
1021,27
1022,179
1023,812
1024,531
1025,665
1026,422
1027,579
1028,278
1029,343
1030,892
1031,56
1032,418
1033,796
1034,339
1035,329
1036,160
1037,142
1038,341
1039,609
1040,20
1041,157
1042,75
1043,703
1044,287
1045,350
1046,921
1047,112
1048,124
1049,724
1050,926
1051,185
1052,73
1053,50
1054,853
1055,827
1056,163
1057,889
1058,108
1059,259
1060,42
1061,644
1062,785
1063,514
1064,294
1065,942
1066,455
1067,52
1068,166
1069,189
1070,303
1071,350
1072,874
1073,415
1074,452
1075,286
1076,764
1077,723
1078,464
1079,951
1080,245
1081,344
1082,572
1083,585
1084,362
1085,341
1086,971
1087,70
1088,933
1089,783
1090,471
1091,8
1092,282
1093,154
1094,164
1095,539
1096,709
1097,230
1098,42
1099,135
1100,744
1101,969
1102,630
1103,62
1104,84
1105,560
1106,87
1107,908
1108,71
1109,172
1110,212
1111,770
1112,692
1113,87
1114,343
1115,268
1116,632
1117,304
1118,66
1119,153
1120,327
1121,848
1122,305
1123,618
1124,816
1125,696
1126,567
1127,37
1128,451
1129,211
1130,28
1131,742
1132,895
1133,695
1134,484
1135,391
1136,708
1137,198
1138,202
1139,226
1140,835
1141,747
1142,781
1143,710
1144,698
1145,976
1146,931
1147,668
1148,919
1149,686
1150,580
1151,121
1152,604
1153,265
1154,764
1155,5
1156,382
1157,521
1158,428
1159,889
1160,326
1161,972
1162,99
1163,816
1164,355
1165,295
1166,270
1167,512
1168,636
1169,466
1170,144
1171,354
1172,284
1173,900
1174,505
1175,588
1176,143
1177,912
1178,104
1179,899
1180,470
1181,446
1182,491
1183,463
1184,169
1185,941
1186,690
1187,138
1188,765
1189,684
1190,1000
1191,813
1192,419
1193,129
1194,399
1195,154
1196,680
1197,278
1198,150
1199,946
1200,872
1201,500
1202,826
1203,132
1204,995
1205,112
1206,462
1207,302
1208,607
1209,369
1210,929
1211,393
1212,994
1213,301
1214,851
1215,525
1216,248
1217,770
1218,313
1219,214
1220,123
1221,179
1222,589
1223,195
1224,708
1225,611
1226,253
1227,646
1228,919
1229,507
1230,557
1231,86
1232,587
1233,611
1234,708
1235,959
1236,926
1237,240
1238,507
1239,198
1240,326
1241,708
1242,331
1243,89
1244,599
1245,100
1246,524
1247,813
1248,704
1249,137
1250,513
1251,77
1252,503
1253,852
1254,598
1255,357
1256,12
1257,653
1258,82
1259,321
1260,117
1261,419
1262,294
1263,775
1264,924
1265,516
1266,96
1267,509
1268,170
1269,314
1270,939
1271,925
1272,755
1273,662
1274,762
1275,239
1276,855
1277,663
1278,235
1279,266
1280,492
1281,873
1282,218
1283,744
1284,152
1285,751
1286,569
1287,595
1288,728
1289,648
1290,18
1291,322
1292,122
1293,631
1294,653
1295,870
1296,278
1297,312
1298,327
1299,995
1300,409
1301,858
1302,547
1303,682
1304,600
1305,604
1306,9
1307,138
1308,712
1309,658
1310,240
1311,867
1312,576
1313,374
1314,222
1315,277
1316,277
1317,790
1318,862
1319,36
1320,420
1321,40
1322,488
1323,195
1324,57
1325,78
1326,598
1327,243
1328,693
1329,782
1330,194
1331,781
