pid,duration
1,498
2,579
3,151
4,47
5,889
6,844
7,448
8,685
9,901
10,526
11,675
12,649
13,152
14,855
15,311
16,27
17,986
18,434
19,542
20,290
21,196
22,255
23,640
24,770
25,733
26,497
27,237
28,286
29,531
30,974
31,545
32,92
33,768
34,844
35,162
36,403
37,262
38,58
39,261
40,881
41,49
42,609
43,496
44,26
45,957
46,565
47,659
48,951
49,621
50,115
51,446
52,411
53,643
54,407
55,594
56,427
57,304
58,535
59,564
60,141
61,243
62,404
63,912
64,439
65,724
66,662
67,706
68,510
69,716
70,997
71,352
72,707
73,804
74,279
75,998
76,276
77,596
78,702
79,136
80,806
81,874
82,331
83,485
84,991
85,4
86,520
87,126
88,878
89,239
90,134
91,161
92,483
93,880
94,599
95,179
96,898
97,650
98,183
99,179
100,163
101,479
102,300
103,577
104,616
105,261
106,178
107,751
108,549
109,349
110,150
111,962
112,918
113,581
114,821
115,223
116,958
117,222
118,355
119,775
120,433
121,563
122,751
123,244
124,188
125,486
126,45
127,121
128,982
129,923
130,752
131,101
132,776
133,578
134,457
135,240
136,408
137,12
138,159
139,328
140,911
141,255
142,209
143,593
144,58
145,799
146,36
147,591
148,528
149,154
150,175
151,348
152,902
153,992
154,829
155,494
156,614
157,763
158,925
159,220
160,30
161,503
162,688
163,985
164,420
165,191
166,261
167,196
168,342
169,32
170,950
171,331
172,385
173,56
174,811
175,845
176,718
177,848
178,743
179,760
180,586
181,970
182,47
183,693
184,253
185,91
186,382
187,612
188,174
189,696
190,610
191,496
192,888
193,760
194,786
195,559
196,95
197,378
198,108
199,111
200,725
201,205
202,442
203,213
204,321
205,510
206,309
207,815
208,884
209,185
210,492
211,28
212,947
213,197
214,743
215,205
216,755
217,34
218,704
219,736
220,70
221,572
222,273
223,699
224,333
225,78
226,693
227,375
228,609
229,109
230,646
231,306
232,441
233,639
234,644
235,886
236,211
237,625
238,754
239,432
240,884
241,39
242,637
243,727
244,585
245,211
246,194
247,702
248,91
249,492
250,137
251,464
252,447
253,366
254,816
255,299
256,403
257,869
258,657
259,892
260,9
261,504
262,501
263,785
264,278
265,715
266,850
267,608
268,649
269,742
270,662
271,486
272,918
273,909
274,953
275,885
276,142
277,520
278,48
279,17
280,542
281,123
282,833
283,975
284,856
285,155
286,767
287,789
288,626
289,631
290,694
291,97
292,316
293,440
294,57
295,665
296,186
297,812
298,343
299,92
300,398
301,17
302,345
303,162
304,991
305,526
306,424
307,525
308,87
309,558
310,174
311,194
312,543
313,795
314,337
315,527
316,605
317,504
318,515
319,356
320,73
321,626
322,325
323,687
324,587
325,537
326,740
327,537
328,610
329,692
330,287
331,989
332,65
333,717
334,745
335,840
336,883
337,199
338,183
339,785
340,590
341,358
342,858
343,825
344,566
345,741
346,591
347,325
348,477
349,466
350,230
351,144
352,197
353,395
354,23
355,259
356,266
357,329
358,559
359,476
360,293
361,499
362,229
363,955
364,722
365,892
366,621
367,235
368,768
369,776
370,453
371,289
372,875
373,965
374,517
375,312
376,451
377,484
378,988
379,978
380,728
381,60
382,301
383,48
384,491
385,720
386,688
387,572
388,597
389,463
390,857
391,219
392,814
393,972
394,788
395,580
396,117
397,204
398,276
399,642
400,194
401,493
402,30
403,508
404,805
405,97
406,57
407,232
408,749
409,990
410,695
411,205
412,200
413,751
414,200
415,122
416,984
417,333
418,603
419,743
420,85
421,80
422,108
423,543
424,522
425,381
426,597
427,196
428,572
429,586
430,556
431,164
432,570
433,484
434,593
435,310
436,196
437,377
438,597
439,347
440,265
441,644
442,910
443,679
444,638
445,542
446,578
447,873
448,585
449,756
450,808
451,312
452,715
453,167
454,946
455,305
456,65
457,913
458,690
459,137
460,799
461,605
462,210
463,558
464,605
465,22
466,671
467,151
468,959
469,810
470,385
471,636
472,70
473,903
474,619
475,895
476,564
477,808
478,687
479,355
480,880
481,931
482,446
483,699
484,462
485,440
486,404
487,101
488,531
489,729
490,839
491,499
492,870
493,471
494,309
495,976
496,346
497,700
498,924
499,847
500,971
501,856
502,167
503,461
504,909
505,437
506,53
507,738
508,972
509,482
510,935
511,147
512,890
513,797
514,235
515,181
516,142
517,144
518,220
519,845
520,815
521,187
522,527
523,322
524,67
525,311
526,776
527,624
528,839
529,588
530,229
531,365
532,191
533,165
534,600
535,147
536,594
537,309
538,510
539,133
540,737
541,975
542,561
543,390
544,286
545,721
546,254
547,332
548,419
549,836
550,102
551,905
552,914
553,516
554,630
555,453
556,671
557,569
558,790
559,460
560,87
561,763
562,412
563,827
564,32
565,543
566,58
567,240
568,181
569,58
570,638
571,359
572,392
573,15
574,318
575,547
576,164
577,813
578,427
579,30
580,250
581,168
582,738
583,190
584,746
585,765
586,428
587,740
588,857
589,492
590,720
591,164
592,427
593,350
594,506
595,989
596,176
597,341
598,447
599,61
600,270
601,624
602,1000
603,6
604,553
605,454
606,960
607,54
608,248
609,127
610,4
611,993
612,14
613,464
614,218
615,310
616,583
617,421
618,878
619,171
620,439
621,168
622,253
623,805
624,33
625,129
626,246
627,11
628,916
629,324
630,34
631,674
632,592
633,636
634,197
635,102
636,768
637,542
638,935
639,184
640,274
641,123
642,421
643,866
644,693
645,437
646,490
647,215
648,392
649,563
650,885
651,182
652,529
653,184
654,531
655,292
656,498
657,956
658,413
659,168
660,598
661,871
662,783
663,184
664,552
665,951
666,346
667,692
668,464
669,981
670,201
671,164
672,149
673,632
674,928
675,631
676,917
677,271
678,585
679,883
680,718
681,543
682,925
683,814
684,989
685,450
686,62
687,141
688,67
689,989
690,628
691,402
692,881
693,376
694,644
695,141
696,345
697,753
698,786
699,381
700,554
701,912
702,639
703,484
704,478
705,559
706,510
707,664
708,403
709,871
710,61
711,346
712,650
713,829
714,422
715,915
716,495
717,980
718,412
719,299
720,64
721,796
722,958
723,40
724,564
725,277
726,713
727,40
728,446
729,43
730,91
731,649
732,487
733,55
734,540
735,791
736,340
737,711
738,214
739,958
740,826
741,402
742,235
743,209
744,727
745,626
746,694
747,233
748,62
749,114
750,89
751,100
752,522
753,982
754,694
755,41
756,548
757,357
758,168
759,115
760,790
761,707
762,610
763,358
764,480
765,273
766,444
767,654
768,286
769,392
770,989
771,286
772,987
773,968
774,778
775,681
776,228
777,771
778,208
779,411
780,970
781,406
782,660
783,232
784,693
785,485
786,503
787,918
788,264
789,330
790,826
791,610
792,113
793,104
794,766
795,10
796,895
797,188
798,512
799,215
800,852
801,189
802,664
803,696
804,947
805,36
806,172
807,180
808,824
809,360
810,838
811,712
812,580
813,338
814,234
815,356
816,644
817,185
818,430
819,720
820,76
821,529
822,564
823,852
824,701
825,121
826,465
827,904
828,770
829,329
830,168
831,938
832,246
833,604
834,469
835,575
836,452
837,667
838,67
839,870
840,409
841,181
842,415
843,266
844,730
845,866
846,280
847,687
848,6
849,36
850,372
851,873
852,663
853,139
854,583
855,105
856,365
857,158
858,289
859,673
860,10
861,29
862,164
863,856
864,548
865,196
866,212
867,610
868,314
869,82
870,522
871,611
872,748
873,905
874,170
875,204
876,353
877,311
878,495
879,377
880,848
881,80
882,846
883,591
884,692
885,254
886,968
887,537
888,266
889,533
890,654
891,296
892,532
893,106
894,689
895,242
896,746
897,384
898,484
899,781
900,318
901,219
902,740
903,276
904,930
905,388
906,820
907,715
908,206
909,224
910,418
911,330
912,340
913,199
914,539
915,726
916,810
917,689
918,977
919,405
920,921
921,314
922,485
923,791
924,443
925,286
926,241
927,988
928,284
929,86
930,300
931,366
932,238
933,317
934,446
935,484
936,853
937,596
938,802
939,977
940,55
941,288
942,850
943,689
944,758
945,9
946,460
947,505
948,843
949,35
950,471
951,846
952,199
953,91
954,220
955,135
956,584
957,282
958,436
959,33
960,384
961,365
962,949
963,467
964,161
965,199
966,609
967,492
968,857
969,91
970,518
971,846
972,54
973,344
974,916
975,48
976,244
977,471
978,271
979,896
980,105
981,842
982,203
983,419
984,18
985,662
986,554
987,461
988,657
989,11
990,177
991,341
992,206
993,855
994,823
995,651
996,721
997,623
998,628
999,541
1000,842
1001,176
1002,9
1003,42
1004,235
1005,577
1006,400
1007,37
1008,341
1009,761
1010,849
1011,190
1012,977
1013,947
1014,702
1015,466
1016,663
1017,770
1018,852
1019,211
1020,37
1021,859
1022,491
1023,241
1024,306
1025,372
1026,403
1027,509
1028,667
1029,915
1030,899
1031,636
1032,518
1033,293
1034,450
1035,498
1036,399
1037,884
1038,649
1039,802
1040,111
1041,981
1042,19
1043,222
1044,438
1045,937
1046,882
1047,759
1048,964
1049,556
1050,579
1051,119
1052,732
1053,264
1054,944
1055,413
1056,214
1057,269
1058,644
1059,448
1060,484
1061,258
1062,468
1063,575
1064,557
1065,495
1066,152
1067,73
1068,945
1069,703
1070,968
1071,635
1072,714
1073,99
1074,776
1075,276
1076,872
1077,506
1078,415
1079,111
1080,854
1081,217
1082,836
1083,139
1084,790
1085,276
1086,365
1087,155
1088,169
1089,252
1090,585
1091,308
1092,713
1093,415
1094,506
1095,143
1096,113
1097,169
1098,333
1099,122
1100,215
1101,843
1102,565
1103,495
1104,620
1105,201
1106,900
1107,273
1108,488
1109,521
1110,144
1111,235
1112,65
1113,544
1114,517
1115,195
1116,169
1117,146
1118,895
1119,397
1120,538
1121,258
1122,846
1123,76
1124,730
1125,938
1126,368
1127,446
1128,386
1129,17
1130,959
1131,166
1132,663
1133,835
1134,802
1135,604
1136,107
1137,713
1138,515
1139,371
1140,510
1141,368
1142,519
1143,637
1144,502
1145,888
1146,485
1147,686
1148,446
1149,4
1150,877
1151,407
1152,483
1153,537
1154,508
1155,157
1156,977
1157,963
1158,112
1159,629
1160,603
1161,104
1162,458
1163,262
1164,377
1165,296
1166,941
1167,165
1168,233
1169,289
1170,455
1171,355
1172,186
1173,938
1174,48
1175,125
1176,979
1177,296
1178,35
1179,16
1180,948
1181,415
1182,889
1183,87
1184,638
1185,340
1186,935
1187,264
1188,639
1189,589
1190,58
1191,147
1192,593
1193,919
1194,608
1195,971
1196,40
1197,284
1198,743
1199,17
1200,155
1201,702
1202,402
1203,903
1204,907
1205,25
1206,598
1207,617
1208,460
1209,625
1210,48
1211,511
1212,322
1213,754
1214,603
1215,588
1216,234
1217,837
1218,808
1219,617
1220,277
1221,30
1222,854
1223,221
1224,641
1225,899
1226,400
1227,256
1228,137
1229,299
1230,3
1231,199
1232,141
1233,647
1234,492
1235,636
1236,511
1237,954
1238,27
1239,560
1240,977
1241,484
1242,359
1243,480
1244,908
1245,848
1246,217
1247,824
1248,357
1249,863
1250,753
1251,559
1252,188
1253,433
1254,710
1255,50
1256,898
1257,326
1258,651
1259,550
1260,331
1261,988
1262,157
1263,397
1264,536
1265,642
1266,323
1267,7
1268,641
1269,328
1270,791
1271,672
1272,453
1273,345
1274,114
1275,792
1276,611
1277,454
1278,794
1279,897
1280,159
1281,100
1282,956
1283,827
1284,934
1285,943
1286,221
1287,24
1288,732
1289,167
1290,739
1291,315
1292,67
1293,151
1294,104
1295,540
1296,961
1297,35
1298,680
1299,452
1300,181
1301,867
1302,915
1303,972
1304,417
1305,597
1306,137
1307,710
1308,256
1309,864
1310,572
1311,555
1312,120
1313,228
1314,490
1315,366
1316,231
1317,290
1318,299
1319,307
1320,139
1321,894
1322,488
1323,140
1324,544
1325,630
1326,858
1327,634
1328,445
1329,889
1330,397
1331,174
1332,126
1333,334
1334,761
1335,454
1336,664
1337,890
1338,949
1339,159
1340,397
1341,524
1342,763
1343,336
1344,976
1345,914
1346,994
1347,438
1348,680
1349,747
1350,839
1351,715
1352,434
1353,996
1354,539
1355,235
1356,131
1357,516
1358,541
1359,985
1360,284
1361,768
1362,899
1363,417
1364,281
1365,409
1366,752
1367,709
1368,303
1369,997
1370,823
1371,876
1372,60
1373,37
1374,299
1375,692
1376,236
1377,840
1378,350
1379,39
1380,39
1381,561
1382,118
1383,615
1384,131
1385,235
1386,102
1387,521
1388,939
1389,939
1390,453
1391,236
1392,733
1393,963
1394,263
1395,377
1396,869
1397,837
1398,730
1399,309
1400,297
1401,760
1402,605
1403,463
1404,957
1405,752
1406,119
1407,819
1408,427
1409,182
1410,931
1411,8
1412,318
1413,611
1414,86
1415,836
1416,735
1417,594
1418,798
1419,326
1420,588
1421,128
1422,648
1423,200
1424,406
1425,60
1426,322
