pid,duration
1,6
2,3
3,7
4,9
5,6
6,6
7,1
8,2
9,7
10,9
11,6
12,3
13,9
14,10
15,4
16,6
17,9
18,7
19,1
20,7
21,6
22,2
23,1
24,10
25,8
26,1
27,6
28,6
29,5
30,8
31,9
32,7
33,9
34,3
35,6
36,10
37,8
38,3
39,5
40,10
41,4
42,7
43,9
44,4
45,6
46,10
47,6
48,1
49,6
50,1
51,10
52,9
53,2
54,4
55,5
56,5
57,10
58,10
59,4
60,1
61,4
62,2
63,3
64,7
65,6
66,5
67,4
68,4
69,1
70,4
71,1
72,9
73,2
74,3
75,4
76,3
77,6
78,7
79,5
80,9
81,10
82,6
83,8
84,3
85,5
86,1
87,9
88,4
89,8
90,6
91,4
92,2
93,4
94,10
95,10
96,6
97,8
98,7
99,7
100,8
101,5
102,9
103,3
104,3
105,8
106,2
107,8
108,5
109,6
110,3
111,6
112,4
113,1
114,2
115,1
116,2
117,3
118,10
119,4
120,7
121,6
122,6
123,8
124,4
125,6
126,6
127,9
128,2
129,7
130,5
131,4
132,10
133,6
134,6
135,6
136,5
137,3
138,10
139,1
140,10
141,4
142,3
143,1
144,5
145,9
146,6
147,3
148,8
149,5
150,2
151,9
152,7
153,9
154,5
155,2
156,2
157,7
158,3
159,5
160,8
161,8
162,10
163,6
164,7
165,10
166,9
167,5
168,1
169,3
170,8
171,4
172,8
173,10
174,7
175,4
176,7
177,4
178,2
179,3
180,10
181,3
182,9
183,1
184,6
185,8
186,7
187,3
188,10
189,7
190,2
191,8
192,9
193,9
194,8
195,9
196,3
197,7
198,7
199,3
200,4
201,3
202,7
203,3
204,9
205,7
206,7
207,3
208,8
209,5
210,10
211,6
212,4
213,8
214,8
215,9
216,10
217,2
218,6
219,3
220,3
221,9
222,6
223,8
224,5
225,7
226,8
227,4
228,4
229,9
230,2
231,4
232,8
233,9
234,9
235,7
236,9
237,5
238,2
239,9
240,10
241,4
242,9
243,10
244,4
245,6
246,3
247,9
248,6
249,10
250,6
251,9
252,10
253,1
254,4
255,7
256,10
257,6
258,2
259,9
260,3
261,10
262,8
263,10
264,3
265,9
266,3
267,1
268,9
269,6
270,1
271,1
272,2
273,2
274,2
275,7
276,4
277,7
278,7
279,3
280,7
281,10
282,8
283,2
284,8
285,10
286,6
287,9
288,4
289,7
290,1
291,8
292,2
293,5
294,4
295,8
296,4
297,8
298,3
299,8
300,4
301,7
302,9
303,3
304,2
305,7
306,1
307,7
308,7
309,1
310,5
311,6
312,2
313,7
314,8
315,4
316,1
317,3
318,8
319,10
320,1
321,10
322,1
323,8
324,5
325,1
326,6
327,5
328,4
329,3
330,7
331,3
332,2
333,2
334,3
335,7
336,10
337,5
338,8
339,4
340,5
341,7
342,10
343,10
344,3
345,4
346,9
347,10
348,6
349,10
350,3
351,9
352,6
353,2
354,3
355,10
356,10
357,2
358,8
359,10
360,5
361,6
362,6
363,7
364,3
365,1
366,8
367,1
368,5
369,6
370,5
371,10
372,7
373,6
374,1
375,9
376,4
377,4
378,7
379,6
380,5
381,9
382,3
383,1
384,9
385,7
386,8
387,2
388,3
389,1
390,6
391,4
392,6
393,10
394,9
395,7
396,10
397,2
398,2
399,3
400,9
401,8
402,8
403,3
404,8
405,5
406,9
407,7
408,6
409,10
410,1
411,3
412,4
413,10
414,9
415,9
416,2
417,7
418,10
419,6
420,5
421,7
422,3
423,10
424,5
425,7
426,5
427,7
428,6
429,8
430,2
431,7
432,2
433,4
434,2
435,9
436,3
437,5
438,6
439,3
440,10
441,8
442,4
443,8
444,10
445,7
446,10
447,2
448,6
449,5
450,7
451,2
452,2
453,5
454,5
455,5
456,9
457,1
458,8
459,5
460,5
461,8
462,4
463,8
464,6
465,10
466,10
467,3
468,7
469,10
470,6
471,3
472,2
473,7
474,8
475,4
476,2
477,4
478,3
479,5
480,7
481,4
482,8
483,3
484,9
485,7
486,1
487,5
488,9
489,8
490,9
491,1
492,1
493,1
494,6
495,7
496,2
497,5
498,3
499,9
500,9
