pid,duration
1,3
2,8
3,7
4,4
5,4
6,6
7,4
8,3
9,6
10,3
11,4
12,9
13,3
14,8
15,4
16,1
17,1
18,2
19,5
20,3
21,9
22,2
23,6
24,3
25,6
26,1
27,7
28,8
29,3
30,4
31,7
32,1
33,5
34,2
35,3
36,3
37,7
38,8
39,4
40,1
41,9
42,3
43,1
44,3
45,1
46,4
47,5
48,7
49,6
50,8
51,8
52,8
53,2
54,3
55,8
56,4
57,10
58,2
59,3
60,3
61,4
62,2
63,6
64,7
65,9
66,8
67,3
68,1
69,9
70,7
71,3
72,1
73,8
74,3
75,10
76,7
77,7
78,6
79,5
80,2
81,6
82,6
83,6
84,6
85,3
86,10
87,8
88,4
89,2
90,5
91,10
92,2
93,8
94,2
95,8
96,4
97,6
98,10
99,2
100,10
101,10
102,5
103,4
104,8
105,9
106,1
107,7
108,10
109,7
110,10
111,7
112,3
113,3
114,9
115,5
116,6
117,3
118,6
119,5
120,2
121,4
122,7
123,7
124,1
125,4
126,10
127,1
128,3
129,3
130,5
131,7
132,4
133,8
134,3
135,3
136,7
137,5
138,8
139,1
140,3
141,6
142,8
143,4
144,7
145,5
146,2
147,9
148,5
149,5
150,10
151,4
152,1
153,5
154,7
155,9
156,6
157,3
158,10
159,8
160,9
161,9
162,2
163,4
164,7
165,8
166,1
167,9
168,9
169,4
170,6
171,6
172,8
173,6
174,4
175,1
176,7
177,2
178,8
179,9
180,2
181,7
182,9
183,7
184,6
185,3
186,2
187,4
188,7
189,9
190,4
191,1
192,6
193,9
194,5
195,8
196,3
197,4
198,5
199,3
200,4
201,5
202,5
203,2
204,4
205,6
206,10
207,6
208,1
209,9
210,9
211,3
212,1
213,7
214,1
215,6
216,5
217,10
218,7
219,2
220,4
221,2
222,3
223,2
224,5
225,3
226,6
227,6
228,4
229,8
230,4
231,6
232,7
233,8
234,8
235,3
236,5
237,1
238,2
239,5
240,9
241,4
242,6
243,7
244,10
245,3
246,4
247,5
248,1
249,6
250,9
251,1
252,7
253,6
254,8
255,8
256,3
257,2
258,9
259,3
260,6
261,1
262,7
263,2
264,5
265,1
266,2
267,6
268,10
269,3
270,3
271,6
272,3
273,1
274,5
275,1
276,9
277,10
278,7
279,8
280,7
281,3
282,7
283,10
284,10
285,3
286,1
287,10
288,1
289,6
290,6
291,1
292,9
293,6
294,5
295,3
296,1
297,7
298,8
299,3
300,6
301,5
302,3
303,4
304,1
305,6
306,1
307,10
308,2
309,1
310,8
311,2
312,10
313,9
314,7
315,10
316,1
317,10
318,10
319,4
320,4
321,6
322,10
323,5
324,10
325,10
326,10
327,6
328,7
329,8
330,9
331,8
332,4
333,10
334,8
335,10
336,4
337,8
338,8
339,10
340,8
341,1
342,10
343,3
344,5
345,5
346,3
347,8
348,5
349,4
350,1
351,8
352,2
353,3
354,9
355,9
356,9
357,10
358,9
359,5
360,6
361,4
362,5
363,1
364,2
365,3
366,9
367,8
368,1
369,3
370,3
371,4
372,9
373,8
374,7
375,6
376,8
377,2
378,10
379,9
380,6
381,9
382,6
383,7
384,2
385,3
386,8
387,2
388,5
389,6
390,7
391,6
392,6
393,3
394,4
395,5
396,7
397,2
398,2
399,10
400,3
401,7
402,9
403,8
404,6
405,10
406,9
407,4
408,3
409,5
410,4
411,6
412,8
413,6
414,1
415,8
416,4
417,8
418,3
419,2
420,2
421,1
422,8
423,6
424,5
425,10
426,6
427,1
428,10
429,3
430,6
431,8
432,4
433,2
434,10
435,3
436,10
437,10
438,2
439,7
440,1
441,1
442,2
443,2
444,7
445,6
446,8
447,9
448,7
449,3
450,8
451,8
452,6
453,10
454,7
455,6
456,7
457,6
458,4
459,6
460,4
461,10
462,8
463,7
464,10
465,7
466,3
467,9
468,4
469,4
470,5
471,6
472,1
473,4
474,5
475,1
476,8
477,10
478,3
479,4
480,7
481,2
482,4
483,2
484,9
485,3
486,1
487,6
488,7
489,5
490,3
491,1
492,7
493,3
494,2
495,6
496,6
497,5
498,2
499,6
500,1
