pid,duration
1,8
2,10
3,8
4,10
5,2
6,7
7,8
8,7
9,8
10,2
11,1
12,1
13,2
14,4
15,5
16,9
17,4
18,5
19,8
20,9
21,1
22,8
23,6
24,3
25,2
26,1
27,8
28,5
29,7
30,6
31,4
32,2
33,1
34,8
35,5
36,8
37,9
38,4
39,6
40,4
41,6
42,6
43,1
44,9
45,8
46,4
47,5
48,3
49,3
50,4
51,9
52,7
53,10
54,10
55,10
56,10
57,7
58,5
59,1
60,4
61,8
62,2
63,6
64,9
65,9
66,1
67,2
68,5
69,9
70,1
71,2
72,9
73,6
74,5
75,10
76,1
77,4
78,10
79,1
80,8
81,9
82,2
83,2
84,4
85,10
86,4
87,5
88,8
89,6
90,6
91,6
92,6
93,4
94,2
95,10
96,4
97,2
98,5
99,3
100,10
101,4
102,7
103,5
104,2
105,5
106,10
107,6
108,9
109,10
110,4
111,9
112,2
113,9
114,2
115,7
116,8
117,6
118,3
119,9
120,8
121,2
122,2
123,10
124,8
125,10
126,8
127,6
128,1
129,5
130,4
131,6
132,10
133,1
134,6
135,2
136,9
137,3
138,5
139,8
140,1
141,3
142,1
143,7
144,3
145,8
146,6
147,10
148,10
149,9
150,5
151,10
152,9
153,3
154,1
155,7
156,3
157,6
158,9
159,1
160,5
161,2
162,3
163,2
164,1
165,2
166,10
167,5
168,9
169,7
170,10
171,7
172,8
173,2
174,8
175,3
176,9
177,8
178,7
179,3
180,2
181,7
182,5
183,5
184,5
185,7
186,8
187,9
188,1
189,3
190,2
191,6
192,4
193,6
194,4
195,8
196,6
197,7
198,2
199,2
200,7
201,3
202,2
203,3
204,4
205,4
206,5
207,8
208,4
209,7
210,7
211,1
212,8
213,8
214,4
215,2
216,2
217,8
218,7
219,10
220,5
221,8
222,8
223,4
224,1
225,7
226,2
227,2
228,6
229,5
230,10
231,9
232,5
233,8
234,7
235,8
236,3
237,2
238,5
239,7
240,5
241,10
242,9
243,10
244,9
245,3
246,6
247,9
248,2
249,10
250,8
251,2
252,6
253,6
254,7
255,9
256,10
257,1
258,2
259,4
260,5
261,6
262,4
263,6
264,5
265,2
266,9
267,7
268,3
269,2
270,8
271,5
272,8
273,10
274,2
275,6
276,2
277,9
278,4
279,7
280,8
281,4
282,6
283,6
284,8
285,1
286,8
287,4
288,9
289,1
290,4
291,1
292,4
293,10
294,9
295,8
296,4
297,9
298,10
299,10
300,8
301,9
302,8
303,6
304,2
305,6
306,7
307,6
308,3
309,1
310,9
311,7
312,6
313,7
314,5
315,9
316,5
317,1
318,6
319,9
320,1
321,4
322,8
323,7
324,1
325,9
326,8
327,6
328,9
329,4
330,10
331,1
332,6
333,10
334,1
335,5
336,6
337,5
338,3
339,2
340,10
341,2
342,3
343,8
344,4
345,3
346,1
347,4
348,3
349,5
350,2
351,5
352,4
353,3
354,3
355,5
356,2
357,9
358,4
359,10
360,8
361,4
362,8
363,9
364,4
365,10
366,9
367,7
368,2
369,2
370,4
371,10
372,6
373,7
374,5
375,1
376,5
377,10
378,8
379,9
380,8
381,10
382,2
383,8
384,5
385,5
386,4
387,7
388,7
389,3
390,3
391,10
392,6
393,6
394,8
395,2
396,8
397,6
398,7
399,7
400,6
401,9
402,9
403,9
404,8
405,6
406,5
407,2
408,8
409,9
410,5
411,3
412,5
413,8
414,7
415,8
416,6
417,7
418,3
419,2
420,5
421,3
422,8
423,3
424,7
425,1
426,9
427,10
428,1
429,5
430,3
431,9
432,9
433,3
434,10
435,4
436,6
437,7
438,6
439,5
440,3
441,3
442,7
443,8
444,5
445,7
446,9
447,9
448,6
449,10
450,1
451,3
452,8
453,10
454,10
455,6
456,2
457,2
458,2
459,4
460,5
461,7
462,9
463,5
464,8
465,10
466,7
467,2
468,4
469,1
470,6
471,4
472,2
473,7
474,6
475,4
476,1
477,5
478,8
479,10
480,10
481,6
482,10
483,4
484,3
485,4
486,8
487,6
488,9
489,1
490,10
491,5
492,4
493,5
494,7
495,8
496,10
497,1
498,3
499,6
500,4
