pid,duration
1,24
2,15
3,27
4,82
5,14
6,32
7,42
8,73
9,80
10,12
11,32
12,8
13,75
14,91
15,4
16,8
17,68
18,87
19,10
20,19
21,23
22,40
23,59
24,82
25,23
26,54
27,2
28,48
29,9
30,86
31,69
32,88
33,75
34,28
35,73
36,91
37,80
38,12
39,11
40,6
41,51
42,20
43,14
44,90
45,35
46,62
47,72
48,58
49,57
50,5
51,57
52,72
53,31
54,36
55,71
56,41
57,80
58,55
59,42
60,83
61,69
62,97
63,94
64,74
65,74
66,51
67,69
68,65
69,48
70,87
71,68
72,75
73,57
74,99
75,8
76,49
77,47
78,88
79,100
80,84
81,16
82,20
83,29
84,90
85,55
86,57
87,58
88,50
89,88
90,24
91,9
92,53
93,64
94,88
95,39
96,87
97,44
98,19
99,12
100,78
