pid,duration
1,30
2,92
3,13
4,14
5,17
6,31
7,10
8,52
9,28
10,56
11,43
12,70
13,39
14,34
15,34
16,11
17,58
18,65
19,8
20,22
21,90
22,54
23,86
24,100
25,62
26,84
27,62
28,93
29,21
30,46
31,35
32,56
33,13
34,92
35,96
36,35
37,32
38,1
39,89
40,94
41,95
42,4
43,23
44,52
45,65
46,88
47,91
48,81
49,99
50,74
51,23
52,42
53,34
54,98
55,51
56,68
57,46
58,55
59,25
60,49
61,46
62,8
63,17
64,31
65,94
66,69
67,24
68,61
69,77
70,94
71,21
72,6
73,61
74,42
75,72
76,50
77,37
78,40
79,13
80,7
81,97
82,29
83,34
84,32
85,99
86,3
87,3
88,25
89,44
90,61
91,29
92,7
93,93
94,94
95,31
96,46
97,16
98,75
99,92
100,10
