pid,duration
1,901
2,238
3,678
4,43
5,159
6,5
7,207
8,976
9,179
10,357
11,653
12,146
13,81
14,207
15,122
16,371
17,135
18,560
19,519
20,182
21,698
22,548
23,894
24,504
25,429
26,859
27,634
28,475
29,22
30,711
31,51
32,427
33,450
34,20
35,964
36,800
37,176
38,580
39,808
40,55
41,426
42,514
43,310
44,873
45,727
46,839
47,424
48,81
49,531
50,219
51,451
52,716
53,919
54,86
55,594
56,717
57,183
58,462
59,780
60,833
61,104
62,53
63,938
64,745
65,414
66,728
67,300
68,727
69,124
70,643
71,298
72,45
73,852
74,215
75,450
76,353
77,446
78,423
79,670
80,188
81,446
82,695
83,913
84,942
85,555
86,258
87,800
88,180
89,735
90,225
91,760
92,296
93,588
94,473
95,849
96,353
97,534
98,321
99,642
100,483
