pid,duration
1,288
2,612
3,322
4,141
5,188
6,546
7,522
8,139
9,924
10,589
11,921
12,900
13,415
14,148
15,495
16,137
17,131
18,650
19,487
20,590
21,290
22,264
23,12
24,55
25,96
26,112
27,320
28,320
29,196
30,441
31,8
32,557
33,16
34,330
35,803
36,315
37,778
38,654
39,748
40,389
41,937
42,197
43,579
44,129
45,841
46,397
47,758
48,984
49,690
50,287
51,536
52,847
53,722
54,214
55,114
56,548
57,206
58,535
59,628
60,545
61,77
62,206
63,430
64,419
65,955
66,327
67,551
68,705
69,670
70,178
71,15
72,245
73,832
74,475
75,760
76,939
77,917
78,66
79,287
80,919
81,883
82,283
83,309
84,314
85,679
86,4
87,8
88,46
89,421
90,16
91,952
92,283
93,713
94,763
95,539
96,681
97,519
98,815
99,96
100,125
