pid,duration
1,637
2,41
3,394
4,272
5,224
6,908
7,157
8,638
9,171
10,63
11,42
12,307
13,131
14,143
15,866
16,610
17,456
18,262
19,876
20,4
21,60
22,343
23,860
24,915
25,624
26,625
27,939
28,63
29,687
30,780
31,917
32,278
33,870
34,245
35,577
36,950
37,97
38,893
39,377
40,584
41,627
42,678
43,649
44,546
45,118
46,445
47,581
48,711
49,349
50,831
51,22
52,244
53,431
54,608
55,673
56,811
57,219
58,675
59,133
60,838
61,841
62,944
63,843
64,898
65,810
66,260
67,566
68,562
69,33
70,814
71,660
72,980
73,915
74,344
75,492
76,824
77,93
78,838
79,179
80,36
81,182
82,26
83,636
84,963
85,880
86,839
87,725
88,380
89,546
90,800
91,804
92,178
93,785
94,29
95,330
96,297
97,282
98,771
99,909
100,418
