pid,duration
1,637
2,581
3,368
4,953
5,185
6,234
7,430
8,241
9,584
10,417
11,901
12,685
13,349
14,758
15,998
16,495
17,313
18,927
19,577
20,884
21,359
22,358
23,956
24,29
25,497
26,657
27,425
28,857
29,624
30,156
31,29
32,861
33,260
34,784
35,527
36,50
37,316
38,251
39,647
40,915
41,828
42,426
43,263
44,630
45,512
46,568
47,213
48,579
49,550
50,85
51,433
52,650
53,530
54,982
55,363
56,832
57,63
58,700
59,329
60,559
61,809
62,928
63,917
64,488
65,48
66,214
67,761
68,62
69,651
70,438
71,925
72,287
73,215
74,816
75,610
76,99
77,732
78,345
79,319
80,675
81,510
82,571
83,342
84,60
85,32
86,37
87,736
88,595
89,694
90,91
91,45
92,46
93,752
94,299
95,583
96,185
97,982
98,137
99,614
100,271
