pid,duration
1,975
2,336
3,958
4,681
5,419
6,282
7,569
8,968
9,726
10,47
11,535
12,174
13,779
14,714
15,184
16,504
17,283
18,287
19,979
20,522
21,628
22,620
23,350
24,760
25,398
26,659
27,888
28,894
29,113
30,559
31,556
32,349
33,835
34,348
35,139
36,238
37,505
38,144
39,537
40,770
41,169
42,963
43,992
44,409
45,183
46,712
47,844
48,713
49,667
50,837
51,418
52,666
53,325
54,327
55,92
56,19
57,385
58,476
59,378
60,105
61,287
62,112
63,416
64,763
65,412
66,976
67,422
68,773
69,933
70,867
71,734
72,603
73,653
74,700
75,941
76,806
77,141
78,574
79,77
80,601
81,975
82,516
83,406
84,642
85,198
86,135
87,37
88,422
89,807
90,454
91,592
92,225
93,560
94,545
95,336
96,803
97,669
98,699
99,867
100,139
