pid,duration
1,57
2,69
3,58
4,16
5,85
6,10
7,73
8,50
9,51
10,88
11,32
12,53
13,47
14,88
15,26
16,50
17,28
18,48
19,4
20,12
21,90
22,43
23,10
24,93
25,81
26,69
27,26
28,2
29,45
30,63
31,19
32,80
33,36
34,7
35,60
36,97
37,38
38,90
39,18
40,21
41,90
42,26
43,66
44,16
45,12
46,84
47,34
48,25
49,43
50,80
51,72
52,44
53,45
54,99
55,61
56,77
57,71
58,27
59,94
60,66
61,19
62,20
63,76
64,24
65,7
66,74
67,34
68,76
69,85
70,25
71,37
72,61
73,50
74,43
75,86
76,51
77,46
78,63
79,48
80,26
81,41
82,3
83,19
84,70
85,66
86,25
87,86
88,19
89,28
90,74
91,47
92,78
93,47
94,21
95,77
96,27
97,11
98,58
99,25
100,57
101,27
102,1
103,30
104,30
105,31
106,16
107,24
108,99
109,35
110,30
111,38
112,44
113,20
114,72
115,86
116,47
117,50
118,85
119,78
120,41
121,21
122,97
123,18
124,80
125,69
126,49
127,36
128,18
129,47
130,6
131,28
132,35
133,24
134,41
135,74
136,90
137,67
138,26
139,3
140,2
141,11
142,36
143,75
144,81
145,83
146,70
147,59
148,88
149,51
150,96
151,46
152,33
153,58
154,37
155,5
156,8
157,81
158,80
159,37
160,37
161,15
162,76
163,32
164,19
165,67
166,68
167,38
168,92
169,94
170,72
171,100
172,79
173,56
174,7
175,50
176,59
177,66
178,26
179,81
180,23
181,15
182,10
183,47
184,81
185,75
186,84
187,40
188,67
189,66
190,10
191,100
192,50
193,100
194,94
195,5
196,8
197,56
198,81
199,5
200,87
201,40
202,41
203,95
204,62
205,20
206,15
207,16
208,56
209,93
210,3
211,36
212,54
213,64
214,74
215,98
216,61
217,7
218,37
219,42
220,1
221,52
222,87
223,8
224,1
225,14
226,54
227,58
228,96
229,77
230,30
231,66
232,63
233,55
234,32
235,19
236,39
237,61
238,66
239,48
240,49
241,27
242,100
243,90
244,56
245,59
246,21
247,34
248,34
249,60
250,42
251,38
252,15
253,78
254,50
255,50
256,73
257,87
258,42
259,7
260,9
261,9
262,30
263,5
264,44
265,9
266,85
267,59
268,23
269,10
270,30
271,27
272,97
273,35
274,76
275,91
276,48
277,81
278,71
279,6
280,6
281,92
282,64
283,93
284,96
285,45
286,60
287,69
288,57
289,59
290,84
291,11
292,16
293,91
294,44
295,90
296,85
297,14
298,98
299,65
300,31
301,50
302,22
303,65
304,93
305,34
306,84
307,54
308,18
309,32
310,42
311,26
312,28
313,9
314,37
315,91
316,52
317,76
318,15
319,62
320,58
321,28
322,23
323,63
324,20
325,32
326,57
327,78
328,83
329,13
330,39
331,68
332,74
333,63
334,4
335,37
336,38
337,13
338,31
339,85
340,60
341,1
342,41
343,86
344,12
345,83
346,34
347,60
348,4
349,55
350,42
351,83
352,2
353,49
354,24
355,82
356,75
357,14
358,36
359,28
360,18
361,33
362,72
363,83
364,47
365,82
366,83
367,86
368,30
369,88
370,33
371,65
372,2
373,51
374,28
375,50
376,43
377,36
378,20
379,57
380,89
381,25
382,78
383,60
384,96
385,82
386,62
387,37
388,7
389,49
390,55
391,78
392,89
393,89
394,98
395,99
396,77
397,81
398,83
399,48
400,55
401,12
402,31
403,7
404,79
405,55
406,39
407,54
408,58
409,39
410,47
411,20
412,41
413,33
414,100
415,65
416,7
417,32
418,14
419,74
420,77
421,92
422,74
423,22
424,59
425,45
426,18
427,8
428,13
429,11
430,1
431,88
432,30
433,55
434,22
435,87
436,58
437,97
438,46
439,30
440,40
441,38
442,100
443,28
444,30
445,10
446,58
447,47
448,22
449,52
450,31
451,89
452,71
453,37
454,54
455,93
456,23
457,71
458,2
459,25
460,27
461,38
462,9
463,62
464,61
465,48
466,73
467,17
468,59
469,11
470,38
471,99
472,4
473,92
474,1
475,86
476,31
477,8
478,7
479,53
480,90
481,83
482,69
483,91
484,61
485,5
486,51
487,44
488,78
489,45
490,56
491,90
492,43
493,4
494,31
495,75
496,5
497,59
498,21
499,25
500,71
501,88
502,73
503,69
504,31
505,24
506,17
507,48
508,43
509,15
510,94
511,13
512,86
513,29
514,76
515,80
516,47
517,77
518,15
519,56
520,6
521,57
522,30
523,39
524,8
525,76
526,71
527,89
528,84
529,65
530,32
531,97
532,68
533,28
534,32
535,55
536,3
537,76
538,25
539,26
540,32
541,73
542,85
543,97
544,51
545,57
546,57
547,1
548,74
549,17
550,48
551,79
552,61
553,56
554,72
555,9
556,42
557,16
558,54
559,53
560,43
561,92
562,46
563,93
564,35
565,74
566,78
567,66
568,79
569,29
570,98
571,2
572,39
573,50
574,20
575,65
576,74
577,77
578,98
579,84
580,40
581,92
582,64
583,3
584,21
585,46
586,51
587,3
588,52
589,6
590,27
591,71
592,63
593,23
594,46
595,57
596,59
597,35
598,68
599,83
600,64
601,2
602,59
603,36
604,41
605,30
606,71
607,86
608,27
609,32
610,20
611,7
612,16
613,68
614,63
615,83
616,5
617,73
618,49
619,17
620,90
621,11
622,93
623,62
624,98
625,63
626,48
627,37
628,8
629,46
630,30
631,6
632,25
633,2
634,8
635,39
636,13
637,85
638,31
639,43
640,26
641,52
642,5
643,63
644,67
645,4
646,89
647,65
648,16
649,40
650,96
651,48
652,37
653,2
654,77
655,2
656,50
657,38
658,98
659,83
660,65
661,4
662,94
663,44
664,99
665,43
666,81
667,32
668,19
669,91
670,91
671,31
672,61
673,15
674,28
675,24
676,45
677,48
678,82
679,49
680,77
681,74
682,53
683,89
684,19
685,19
686,78
687,83
688,81
689,57
690,32
691,79
692,39
693,40
694,28
695,72
696,78
697,55
698,2
699,23
700,18
701,92
702,86
703,34
704,83
705,57
706,2
707,5
708,70
709,31
710,28
711,20
712,42
713,77
714,26
715,96
716,68
717,72
718,11
719,1
720,14
721,41
722,93
723,70
724,48
725,31
726,52
727,88
728,75
729,13
730,88
731,99
732,58
733,64
734,69
735,27
736,72
737,11
738,5
739,24
