pid,duration
1,88
2,83
3,23
4,55
5,17
6,27
7,67
8,66
9,64
10,45
11,2
12,81
13,94
14,97
15,43
16,84
17,27
18,12
19,22
20,27
21,56
22,90
23,25
24,91
25,50
26,9
27,68
28,22
29,69
30,89
31,52
32,84
33,64
34,24
35,24
36,35
37,23
38,84
39,2
40,95
41,51
42,89
43,79
44,22
45,98
46,67
47,81
48,2
49,68
50,27
51,43
52,13
53,64
54,97
55,16
56,45
57,65
58,68
59,51
60,42
61,74
62,61
63,38
64,72
65,52
66,30
67,82
68,54
69,63
70,47
71,64
72,78
73,35
74,67
75,87
76,52
77,51
78,69
79,99
80,7
81,85
82,26
83,1
84,44
85,53
86,62
87,27
88,32
89,32
90,17
91,13
92,5
93,24
94,95
95,19
96,50
97,20
98,5
99,67
100,79
101,73
102,95
103,73
104,66
105,100
106,96
107,59
108,4
109,19
110,33
111,17
112,91
113,38
114,75
115,59
116,67
117,77
118,53
119,44
120,96
121,88
122,42
123,8
124,7
125,24
126,55
127,31
128,29
129,78
130,54
131,66
132,31
133,23
134,55
135,9
136,74
137,24
138,84
139,47
140,86
141,16
142,78
143,25
144,48
145,71
146,18
147,10
148,32
149,73
150,60
151,50
152,22
153,25
154,11
155,15
156,44
157,3
158,44
159,66
160,72
161,43
162,74
163,24
164,87
165,88
166,48
167,59
168,30
169,99
170,73
171,8
172,4
173,14
174,37
175,10
176,87
177,74
178,75
179,39
180,70
181,85
182,16
183,94
184,66
185,47
186,3
187,91
188,45
189,82
190,90
191,65
192,2
193,71
194,91
195,43
196,60
197,35
198,80
199,80
200,62
201,32
202,82
203,89
204,97
205,91
206,64
207,65
208,83
209,89
210,48
211,37
212,99
213,26
214,6
215,67
216,13
217,56
218,25
219,21
220,87
221,90
222,75
223,6
224,5
225,82
226,40
227,3
228,17
229,6
230,97
231,62
232,3
233,73
234,25
235,20
236,87
237,66
238,73
239,14
240,93
241,34
242,22
243,61
244,73
245,16
246,19
247,65
248,93
249,13
250,40
251,30
252,64
253,95
254,75
255,66
256,26
257,3
258,22
259,37
260,12
261,61
262,16
263,15
264,36
265,74
266,4
267,92
268,5
269,58
270,77
271,13
272,17
273,75
274,78
275,25
276,31
277,67
278,54
279,6
280,92
281,9
282,26
283,58
284,84
285,62
286,96
287,55
288,77
289,69
290,5
291,59
292,50
293,61
294,50
295,31
296,87
297,48
298,61
299,55
300,27
301,29
302,22
303,94
304,20
305,86
306,1
307,97
308,59
309,52
310,11
311,40
312,80
313,78
314,78
315,95
316,76
317,72
318,55
319,86
320,95
321,59
322,15
323,31
324,96
325,58
326,38
327,14
328,88
329,36
330,13
331,37
332,14
333,52
334,38
335,22
336,3
337,58
338,76
339,85
340,33
341,9
342,65
343,24
344,57
345,29
346,63
347,68
348,83
349,79
350,51
351,49
352,82
353,85
354,97
355,13
356,41
357,1
358,4
359,1
360,7
361,26
362,22
363,84
364,18
365,85
366,66
367,39
368,100
369,84
370,91
371,78
372,86
373,5
374,5
375,22
376,100
377,72
378,52
379,20
380,81
381,15
382,5
383,82
384,95
385,26
386,59
387,11
388,71
389,23
390,49
391,29
392,11
393,44
394,99
395,29
396,9
397,67
398,80
399,64
400,80
401,97
402,71
403,30
404,42
405,24
406,1
407,24
408,92
409,51
410,89
411,73
412,23
413,57
414,77
415,88
416,4
417,26
418,82
419,72
420,85
421,81
422,43
423,70
424,28
425,31
426,78
427,88
428,34
429,50
430,74
431,45
432,20
433,26
434,24
435,66
436,65
437,91
438,25
439,92
440,85
441,97
442,45
443,89
444,12
445,7
446,97
447,38
448,73
449,22
450,70
451,16
452,31
453,81
454,47
455,83
456,52
457,48
458,6
459,1
460,57
461,97
462,83
463,78
464,98
465,31
466,69
467,7
468,36
469,77
470,28
471,44
472,99
473,10
474,81
475,20
476,18
477,47
478,100
479,73
480,35
481,44
482,54
483,27
484,15
485,26
486,14
487,87
488,98
489,42
490,15
491,8
492,39
493,38
494,35
495,55
496,40
497,19
498,63
499,52
500,46
501,3
502,94
503,82
504,45
505,71
506,45
507,73
508,86
509,49
510,43
511,46
512,52
513,8
514,39
515,33
516,96
517,28
518,99
519,21
520,80
521,69
522,12
523,60
524,69
525,22
526,47
527,27
528,85
529,23
530,2
531,37
532,40
533,26
534,42
535,66
536,82
537,20
538,6
539,31
540,77
541,17
542,67
543,24
544,81
545,15
546,15
547,24
548,45
549,98
550,71
551,50
552,46
553,4
554,75
555,35
556,73
557,63
558,55
559,73
560,28
561,33
562,26
563,49
564,51
565,83
566,36
567,53
568,59
569,91
570,19
571,16
572,55
573,13
574,10
575,55
576,5
577,60
578,91
579,100
580,87
581,41
582,84
583,74
584,38
585,97
586,31
587,34
588,6
589,69
590,42
591,90
592,72
593,54
594,32
595,30
596,40
597,93
598,13
599,87
600,84
601,38
602,69
603,25
604,23
605,1
606,4
607,4
608,80
609,26
610,93
611,39
612,3
613,29
614,77
615,40
616,20
617,35
618,72
619,14
620,49
621,86
622,88
623,47
624,53
625,40
626,78
627,26
628,61
629,7
630,58
631,6
632,40
633,50
634,16
635,22
636,46
637,58
638,82
639,37
640,48
641,35
642,40
643,24
644,38
645,44
646,64
647,47
648,85
649,52
650,74
651,44
652,57
653,10
654,53
655,53
656,29
657,74
658,17
659,81
660,17
661,33
662,12
663,62
664,9
665,53
666,93
667,53
668,58
669,87
670,91
671,100
672,18
673,94
674,22
675,78
676,34
677,9
678,40
679,57
680,77
681,34
682,8
683,78
684,13
685,82
686,18
687,83
688,54
689,94
690,49
691,24
692,49
693,42
694,64
695,64
696,93
697,61
698,53
699,53
700,76
701,62
702,44
703,81
704,81
705,60
706,78
707,20
708,46
709,3
710,78
711,46
712,29
713,2
714,29
715,30
716,87
717,81
718,48
719,13
720,99
721,79
722,39
723,27
724,69
725,16
726,59
727,27
728,35
729,35
730,45
731,59
732,7
733,34
734,30
735,46
736,1
737,79
738,78
739,48
740,65
741,78
742,7
743,31
744,37
745,97
746,78
747,16
748,21
749,84
750,46
751,86
752,31
753,57
754,72
755,69
756,48
757,31
758,23
759,62
760,48
761,58
762,61
763,84
764,3
765,33
766,36
767,47
768,42
769,91
770,14
771,45
772,37
773,29
774,34
775,100
776,52
777,17
778,12
779,91
780,97
781,68
782,33
783,79
784,6
785,63
786,67
787,80
788,2
789,74
790,90
791,42
792,71
793,51
794,87
795,65
796,43
797,34
798,82
799,94
800,98
801,23
802,33
803,80
804,11
805,11
806,23
807,45
808,56
809,11
810,97
811,96
812,15
813,35
814,41
815,99
816,9
817,80
818,87
819,47
820,88
821,36
822,12
823,96
824,97
825,42
826,39
827,86
828,3
829,72
830,2
831,35
832,6
833,80
834,19
835,96
836,65
837,36
838,67
839,26
840,84
841,14
842,72
843,1
844,93
845,54
846,86
847,84
848,33
849,75
850,81
851,69
852,39
853,52
854,69
855,70
856,4
857,43
858,91
859,90
860,90
861,31
862,47
863,67
864,70
865,28
866,59
867,22
868,69
869,94
870,17
871,33
872,14
873,61
874,92
875,54
876,28
877,3
878,58
879,80
880,29
881,14
882,66
883,37
884,70
885,98
886,89
887,63
888,17
889,20
890,60
891,98
892,23
893,79
894,64
895,27
896,79
897,97
898,1
899,41
900,94
901,52
902,38
903,87
904,83
905,67
906,56
907,63
908,94
909,75
910,42
911,89
912,80
913,4
914,67
915,23
916,45
917,31
918,11
919,98
920,19
921,25
922,23
923,50
924,43
925,63
926,2
927,77
928,31
929,56
930,46
931,86
932,84
933,29
934,62
935,98
936,17
937,36
938,33
939,9
940,90
941,88
942,77
943,24
944,93
945,44
946,27
947,17
948,88
949,27
950,56
951,56
952,18
953,27
954,68
955,64
956,95
957,67
958,50
959,71
960,23
961,51
962,60
963,28
964,4
965,77
966,88
967,38
968,60
969,85
970,38
971,12
972,50
973,76
974,55
975,70
976,40
977,24
978,8
979,33
980,25
981,98
982,82
983,11
984,20
985,47
986,97
987,99
988,12
989,97
990,10
991,39
992,28
993,35
994,90
995,98
996,37
997,38
998,93
999,89
1000,53
1001,2
1002,87
1003,37
1004,24
1005,94
1006,73
1007,77
1008,70
1009,6
1010,38
1011,45
1012,18
1013,72
1014,57
1015,98
1016,94
1017,8
1018,68
1019,63
1020,43
1021,82
1022,100
1023,1
1024,6
1025,72
1026,72
1027,9
1028,14
1029,44
1030,90
1031,45
1032,74
1033,30
1034,85
1035,78
1036,13
1037,83
1038,2
1039,87
1040,58
1041,45
1042,13
1043,73
1044,79
1045,55
1046,14
1047,13
1048,43
1049,21
1050,84
1051,66
1052,35
1053,8
1054,31
1055,30
1056,58
1057,17
1058,10
1059,43
1060,16
1061,14
1062,76
1063,74
1064,21
1065,61
1066,97
1067,38
1068,72
1069,18
1070,7
1071,19
1072,39
1073,57
1074,78
1075,55
1076,28
1077,90
1078,58
1079,19
1080,78
1081,83
1082,98
1083,91
1084,63
1085,6
1086,1
1087,85
1088,75
1089,3
1090,68
1091,51
1092,46
1093,30
1094,41
1095,64
1096,57
1097,17
1098,83
1099,29
1100,41
1101,51
1102,43
1103,18
1104,36
1105,95
1106,68
1107,44
1108,51
1109,63
1110,62
1111,20
1112,69
1113,1
1114,83
1115,94
1116,95
1117,37
1118,88
1119,73
1120,87
1121,10
1122,22
1123,17
1124,99
1125,95
1126,43
1127,68
1128,81
1129,71
1130,1
1131,19
1132,47
1133,2
1134,51
1135,12
1136,33
1137,52
1138,53
1139,81
1140,77
1141,72
1142,67
1143,88
1144,70
1145,65
1146,63
1147,78
1148,60
1149,28
1150,4
1151,65
1152,42
1153,51
1154,54
1155,42
1156,88
1157,92
1158,29
1159,54
1160,81
1161,67
1162,52
1163,62
1164,52
1165,25
1166,45
1167,21
1168,65
1169,49
1170,29
1171,77
1172,87
1173,94
1174,25
1175,50
1176,81
1177,64
1178,47
1179,99
1180,91
1181,90
1182,50
1183,3
1184,77
1185,21
1186,56
1187,83
1188,98
1189,51
1190,60
1191,89
1192,25
1193,39
1194,10
1195,13
1196,11
1197,80
1198,85
1199,49
1200,89
1201,53
1202,12
1203,72
1204,86
1205,3
1206,37
1207,36
1208,12
1209,44
1210,11
1211,24
1212,7
1213,14
1214,95
1215,26
1216,77
1217,86
1218,32
1219,47
1220,91
1221,45
1222,87
1223,24
1224,41
1225,51
1226,92
1227,77
1228,100
1229,86
1230,68
1231,46
1232,80
1233,28
1234,61
1235,13
1236,31
1237,44
1238,66
1239,32
1240,25
1241,31
1242,79
1243,26
1244,11
1245,93
1246,92
1247,94
1248,25
1249,9
1250,5
1251,65
1252,29
1253,97
1254,7
1255,76
1256,23
1257,90
1258,16
1259,34
1260,10
1261,98
1262,18
1263,30
1264,10
1265,84
1266,33
1267,64
1268,97
1269,92
1270,72
1271,24
1272,64
1273,27
1274,32
1275,32
1276,43
1277,78
1278,40
1279,49
1280,95
1281,32
1282,5
1283,16
1284,24
1285,10
1286,2
1287,49
1288,50
1289,61
1290,89
1291,36
1292,59
1293,2
1294,63
1295,89
1296,60
1297,43
1298,99
1299,26
1300,48
1301,8
1302,92
1303,60
1304,41
1305,69
1306,7
1307,12
1308,64
1309,79
1310,86
1311,32
1312,51
1313,70
1314,67
1315,16
1316,10
1317,38
1318,76
1319,69
1320,65
1321,85
1322,37
1323,91
1324,33
1325,13
1326,36
1327,36
1328,3
1329,79
1330,40
1331,46
1332,98
1333,78
1334,14
1335,9
1336,79
1337,63
1338,8
1339,40
1340,21
1341,94
1342,40
1343,90
1344,78
1345,8
1346,72
1347,19
1348,99
1349,77
1350,12
1351,9
1352,8
1353,38
1354,70
1355,74
1356,19
1357,32
1358,52
1359,85
1360,16
1361,95
1362,10
1363,21
1364,67
1365,13
1366,64
1367,53
1368,77
1369,21
1370,56
1371,2
1372,84
1373,78
1374,3
1375,96
1376,48
1377,53
1378,61
1379,16
1380,87
1381,95
1382,48
1383,87
1384,83
1385,85
1386,85
1387,97
1388,32
1389,45
1390,75
1391,98
1392,16
1393,79
1394,96
1395,93
1396,54
1397,91
1398,48
1399,53
1400,1
1401,27
1402,76
1403,53
1404,32
1405,74
1406,57
1407,19
1408,4
1409,17
1410,45
1411,64
1412,30
1413,60
1414,46
1415,84
1416,89
1417,6
1418,78
1419,100
1420,50
1421,9
1422,56
1423,78
1424,97
1425,13
1426,9
1427,44
1428,69
1429,37
1430,36
1431,44
1432,26
1433,45
1434,28
1435,45
1436,7
1437,20
1438,63
1439,92
1440,53
1441,66
1442,98
1443,32
1444,44
1445,70
1446,55
1447,41
1448,14
1449,33
1450,30
1451,84
1452,23
1453,94
1454,53
1455,61
1456,60
1457,1
1458,24
1459,92
1460,41
1461,4
1462,46
1463,37
1464,100
1465,58
1466,99
1467,75
1468,39
1469,14
1470,48
1471,11
1472,63
1473,4
1474,22
1475,68
1476,80
1477,26
1478,90
1479,65
1480,67
1481,35
1482,59
1483,61
1484,30
1485,59
1486,7
1487,80
1488,8
1489,12
1490,87
1491,36
1492,73
1493,36
1494,17
1495,31
1496,11
1497,67
1498,70
1499,42
1500,1
1501,29
1502,13
1503,30
1504,67
1505,67
1506,74
1507,54
1508,27
1509,63
1510,15
1511,29
1512,95
1513,90
1514,4
1515,58
1516,13
1517,81
1518,70
1519,83
1520,8
1521,18
1522,19
1523,5
1524,100
1525,42
1526,80
1527,71
1528,59
1529,42
1530,20
1531,85
1532,91
1533,68
1534,26
1535,33
1536,67
1537,91
