pid,duration
1,38
2,94
3,974
4,181
5,85
6,630
7,379
8,271
9,575
10,519
11,780
12,83
13,614
14,875
15,836
16,178
17,446
18,146
19,147
20,959
21,193
22,966
23,354
24,614
25,763
26,704
27,485
28,158
29,354
30,731
31,251
32,892
33,290
34,697
35,124
36,935
37,68
38,811
39,679
40,566
41,703
42,377
43,774
44,72
45,865
46,443
47,616
48,246
49,76
50,984
51,404
52,441
53,648
54,209
55,773
56,66
57,795
58,862
59,359
60,539
61,823
62,821
63,542
64,570
65,770
66,137
67,696
68,115
69,291
70,833
71,794
72,732
73,971
74,882
75,691
76,673
77,435
78,867
79,391
80,361
81,459
82,416
83,313
84,928
85,535
86,725
87,31
88,23
89,617
90,813
91,54
92,717
93,713
94,412
95,769
96,857
97,585
98,108
99,631
100,644
101,811
102,201
103,429
104,114
105,441
106,623
107,314
108,882
109,238
110,669
111,170
112,433
113,942
114,504
115,32
116,972
117,876
118,14
119,340
120,630
121,252
122,268
123,981
124,320
125,53
126,114
127,498
128,850
129,267
130,123
131,680
132,450
133,515
134,296
135,73
136,291
137,73
138,3
139,648
140,198
141,51
142,172
143,590
144,130
145,550
146,547
147,756
148,181
149,969
150,209
151,480
152,383
153,37
154,345
155,569
156,492
157,521
158,280
159,330
160,486
161,602
162,951
163,786
164,578
165,628
166,116
167,358
168,44
169,530
170,29
171,496
172,678
173,449
174,848
175,109
176,47
177,694
178,67
179,653
180,29
181,209
182,795
183,616
184,858
185,688
186,999
187,404
188,792
189,712
190,934
191,496
192,672
193,153
194,272
195,6
196,628
197,90
198,373
199,798
200,120
201,86
202,178
203,12
204,320
205,854
206,367
207,763
208,964
209,788
210,674
211,811
212,858
213,938
214,791
215,936
216,789
217,265
218,884
219,183
220,381
221,655
222,409
223,189
224,513
225,2
226,91
227,734
228,328
229,290
230,601
231,16
232,495
233,270
234,658
235,954
236,322
237,920
238,133
239,719
240,998
241,426
242,329
243,75
244,476
245,507
246,107
247,625
248,380
249,692
250,254
251,880
252,216
253,70
254,111
255,300
256,666
257,700
258,126
259,241
260,197
261,966
262,49
