pid,duration
1,550
2,539
3,325
4,874
5,862
6,732
7,955
8,201
9,537
10,443
11,847
12,695
13,308
14,366
15,734
16,303
17,604
18,729
19,254
20,839
21,50
22,657
23,126
24,854
25,251
26,43
27,373
28,541
29,837
30,676
31,778
32,184
33,85
34,927
35,424
36,974
37,607
38,902
39,58
40,569
41,185
42,389
43,360
44,751
45,478
46,153
47,448
48,73
49,378
50,464
51,763
52,830
53,44
54,98
55,956
56,307
57,395
58,318
59,43
60,709
61,52
62,397
63,612
64,998
65,183
66,842
67,697
68,392
69,227
70,841
71,154
72,899
73,822
74,873
75,882
76,815
77,917
78,46
79,512
80,483
81,978
82,894
83,929
84,836
85,911
86,295
87,931
88,858
89,596
90,194
91,720
92,902
93,569
94,962
95,166
96,185
97,600
98,179
99,98
100,712
101,228
102,301
103,526
104,148
105,951
106,397
107,657
108,844
109,446
110,10
111,746
112,959
113,25
114,369
115,629
116,276
117,603
118,695
119,162
120,775
121,289
122,420
123,167
124,893
125,995
126,363
127,843
128,469
129,398
130,608
131,622
132,362
133,572
134,62
135,768
136,658
137,436
138,110
139,236
140,577
141,847
142,65
143,668
144,949
145,949
146,710
147,871
148,594
149,829
150,562
151,957
152,37
153,959
154,209
155,449
156,841
157,177
158,348
159,952
160,887
161,244
162,294
163,94
164,807
165,333
166,630
167,887
168,581
169,86
170,920
171,111
172,348
173,583
174,973
175,612
176,802
177,169
178,977
179,985
180,177
181,857
182,136
183,453
184,168
185,424
186,609
187,166
188,48
189,848
190,282
191,252
192,397
193,57
194,906
195,291
196,555
197,418
198,115
199,673
200,494
201,149
202,852
203,556
204,386
205,59
206,406
207,537
208,330
209,603
210,685
211,765
212,918
213,627
214,234
215,719
216,393
217,96
218,657
219,565
220,276
221,726
222,836
223,907
224,431
225,495
226,804
227,256
228,379
229,745
230,80
231,361
232,716
233,144
234,549
235,800
236,46
237,687
238,125
239,439
240,804
241,268
242,922
243,911
244,901
245,546
246,235
247,41
248,754
249,410
250,294
251,384
252,293
253,166
254,597
255,215
256,438
257,308
258,690
259,55
260,324
261,349
262,779
263,232
264,923
265,745
266,282
267,668
268,961
269,508
270,342
271,372
272,793
273,724
274,307
275,37
276,590
277,613
278,648
279,105
280,476
281,396
282,517
283,554
284,932
285,854
286,103
287,140
288,700
289,171
290,51
291,725
292,425
293,457
294,853
295,980
296,605
297,2
298,81
299,594
300,301
301,996
302,963
303,7
304,680
305,499
306,157
307,304
308,503
309,541
310,467
311,91
312,658
313,962
314,774
315,946
316,933
317,642
318,102
319,52
320,18
321,770
322,242
323,976
324,400
325,293
326,666
327,692
328,50
329,404
330,53
331,84
332,390
333,838
334,56
335,193
336,339
337,423
338,795
339,414
340,191
341,913
342,371
343,688
344,967
345,476
346,592
347,963
348,383
349,758
350,455
351,451
352,332
353,250
354,474
355,552
356,483
357,123
358,313
359,298
360,156
361,250
362,744
363,15
364,831
365,354
366,859
367,80
368,792
369,589
370,744
371,78
372,159
373,801
374,407
375,298
376,158
377,330
378,147
379,748
380,158
381,595
382,874
383,142
384,334
385,799
386,593
387,365
388,604
389,82
390,818
391,588
392,211
393,717
394,241
395,793
396,16
397,214
398,749
399,94
400,942
401,862
402,724
403,828
404,534
405,960
406,884
407,55
408,509
409,99
410,287
411,292
412,893
413,517
414,268
415,327
416,973
417,178
418,765
419,211
420,618
421,219
422,813
423,288
424,110
425,171
426,141
427,343
428,632
429,655
430,72
431,890
432,155
433,688
434,226
435,132
436,192
437,640
438,636
439,289
440,348
441,36
442,457
443,98
444,75
445,441
446,749
447,817
448,731
449,483
450,967
451,728
452,639
453,342
454,572
455,198
456,151
457,559
458,885
459,960
460,957
461,346
462,124
463,514
464,180
465,301
466,244
467,291
468,41
469,176
470,259
471,257
472,382
473,745
474,209
475,431
476,510
477,444
478,251
479,743
480,300
481,833
482,91
483,463
484,224
485,782
486,186
487,565
488,201
489,907
490,499
491,828
492,577
493,64
494,449
495,866
496,476
497,516
498,833
499,961
500,850
501,202
502,258
503,358
504,534
505,427
506,210
507,614
508,783
509,510
510,407
511,44
512,407
513,309
514,391
515,448
516,841
517,390
518,330
519,447
520,231
521,228
